"ID","Date Reported","Date Occurred","Date Discovered","Author","Target","Description","Attack","Target Class","Attack Class","Country","Link"
"37","03/10/2023","-","17/08/2023","?","Henwood Family Dentistry","Borgfeld Dental Center, doing business as Henwood Family Dentistry announces that the protected health information of 7,300 patients was potentially accessed by unauthorized individuals in August.","Account Takeover","Human health and social work","Cyber Crime","US","Link"
"38","03/10/2023","-","-","?","Flagler County School District","The Flagler County School District is the target of a phishing fraud involving around $700,000 of funds.","Account Takeover","Education","Cyber Crime","US","Link"
"39","03/10/2023","-","03/10/2023","Rusty Droid RAT","Android users","A new Android RAT named Rusty Droid RAT, masquerades as Chrome.","Malware","Individual","Cyber Crime",">1","Link"
"40","04/10/2023","-","-","?","Unknown organization(s)","Atlassian releases emergency security updates to fix CVE-2023-22515, a maximum severity zero-day vulnerability in its Confluence Data Center and Server software, which has been exploited in attacks.","CVE-2023-22515 Vulnerability","Unknown","N/A","N/A","Link"
"41","04/10/2023","-","-","?","Unknown organization(s)","Apple releases new emergency security updates to patch CVE-2023-42824 and CVE-2023-5217, two new zero-day vulnerabilities known to be exploited in attacks.","CVE-2023-42824 and CVE-2023-5217 Vulnerabilities","Unknown","N/A","N/A","Link"
"42","04/10/2023","30/09/2023","30/09/2023","?","Lyca Mobile","Lyca Mobile releases a statement about an unexpected disruption on its network caused by a cyberattack that may have also compromised customer data.","Unknown","Information and communication","Cyber Crime","GB","Link"
"43","04/10/2023","'Lately'","'Lately'","?","Crypto investors","Researchers from Bitdefender discover a 'stream-jacking' where cybercriminals are taking over high-profile YouTube accounts to promote crypto scams.","Account Takeover","Fintech","Cyber Crime",">1","Link"
"44","04/10/2023","'Since a few months'","'Since a few months'","?","Individuals","Researchers at Avast uncover a romance scam that utilizes ChatGPT to increase the believability of their online dating conversations via a tool dubbed Love-GPT.","Scam","Individual","Cyber Crime",">1","Link"
"45","04/10/2023","04/10/2023","04/10/2023","Hdr0","Russian branch of the Red Cross","The pro-Ukrainian hacker group Hdr0 defaces the website of the Russian branch of the Red Cross, replacing the content of the main page with its own message.","Defacement","Extraterritorial orgs and bodies","Hacktivism","RU","Link"
"46","04/10/2023","14/09/2023","14/09/2023","Rhysida","Dirección General de Migración","The Rhysida ransomware gang claims responsibility for a ransomware attack to the Dominican Republic’s Migration Agency (Dirección General de Migración)","Malware","Public admin and defence, social security","Cyber Crime","DO","Link"
"47","04/10/2023","-","-","Snatch","Multiple organizations","Mozilla issues a warning over malicious websites offering Thunderbird downloads after the Snatch ransomware group was caught using this technique to deliver malware.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"48","04/10/2023","End of August 2023","-","?","Multiple organizations","Researchers from ReversingLabs discover a new supply chain attack via a “typosquatting” campaign  affecting the npm platform, pushing a malicious package, node-hide-console-windows, which downloaded a Discord bot that facilitated the planting of an open source rootkit, r77.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"49","04/10/2023","-","-","Triada","U.S. Schools","As part of the global cybercriminal operation called BadBox, researchers from Human Security discover a threat actor relying on supply chain compromise to infect the firmware of more than 70,000 Android smartphones, CTV boxes, and tablet devices with the Triada malware.","Malware","Education","Cyber Crime","US","Link"
"50","04/10/2023","End of September 2023","End of September 2023","?","Individuals in the cryptocurrency space","Researchers from BitDefender warn about a surge of phony crypto-themed correspondence, with scammers impersonating well-known cryptocurrency exchanges or wallet services such as Binance, Coinbase, Trust Wallet and OKX.","Scam","Individual","Cyber Crime",">1","Link"
"51","04/10/2023","-","-","?","Individuals in the UK, US, Ireland, Australia and Germany","Researchers from BitDefender detect a campaign targeting individuals in the UK, US, Ireland, Australia and Germany exploiting drafted Amazon Prime membership cancellation emails.","Account Takeover","Wholesale and retail","Cyber Crime",">1","Link"
"52","04/10/2023","End of September 2023","End of September 2023","?","Individuals in Canada","Researchers from BitDefender discover a campaign targeting users in Canada, and claiming that the recipient is one of the lucky participants who’s won an iPhone from Costco.","Scam","Wholesale and retail","Cyber Crime","CA","Link"
"53","04/10/2023","End of September 2023","End of September 2023","?","Individuals in the U.S.","Researchers from BitDefender discover a campaign exploiting the Hawaii wildfires.","Scam","Individual","Cyber Crime","US","Link"
"54","04/10/2023","'Recently'","'Recently'","TA505?","Individuals in Russia","Researchers from Cyble discover a phishing campaign, wherein threat actors are using applications banned in Russia, such as ExpressVPN, WeChat, and Skype, to target users.","Malware","Individual","Cyber Crime","RU","Link"
"55","04/10/2023","During August and September 2023","During August and September 2023","North Korean Threat Actors","South Korean shipbuilders","South Korea's National Intelligence Service reveals that it had observed North Korean threat actors conducting ""intensive hacking attacks"" on South Korean shipbuilders in August and September.","Targeted Attack","Professional, scientific and technical","Cyber Espionage","KR","Link"
"56","04/10/2023","'Recently'","'Recently'","?","YouTube users","Researchers of BitDefender discover a wave of 'stream-jacking' attacks (fraudulent videos) targeting YouTube users.","Scam","Individual","Cyber Crime",">1","Link"
"57","04/10/2023","-","04/10/2023","PLAY","Municipality of Stavanger","The PLAY ransomware group adds the municipality of Stavanger to the list of its victims.","Malware","Public admin and defence, social security","Cyber Crime","NO","Link"
"58","04/10/2023","-","04/10/2023","PLAY","Charmant Group","The PLAY ransomware group adds the Charmant Group to the list of its victims.","Malware","Manufacturing","Cyber Crime","US","Link"
"59","04/10/2023","-","04/10/2023","PLAY","Cinepolis","The PLAY ransomware group adds the Cinepolis to the list of its victims.","Malware","Arts entertainment, recreation","Cyber Crime","US","Link"
"60","04/10/2023","-","04/10/2023","PLAY","Filtration Control","The PLAY ransomware group adds Filtration Control to the list of its victims.","Malware","Manufacturing","Cyber Crime","GB","Link"
"61","04/10/2023","-","04/10/2023","PLAY","Security Instrument","The PLAY ransomware group adds Security Instrument to the list of its victims.","Malware","Manufacturing","Cyber Crime","US","Link"
"62","04/10/2023","-","04/10/2023","PLAY","Roof Management","The PLAY ransomware group adds Roof Management to the list of its victims.","Malware","Finance and insurance","Cyber Crime","US","Link"
"63","04/10/2023","-","-","?","Walmart","Walmart files a notice of data breach after discovering that an unauthorized party had gained access to information that had been entrusted to the company and compromised the records of 85,952 individuals.","Unknown","Wholesale and retail","Cyber Crime","US","Link"
"64","05/10/2023","-","-","Threat actors from China (Budworm or APT27 AKA Lucky Mouse?)","Semiconductor manufacturers in Taiwan, Hong Kong, and Singapore,","Researchers from EcleticIQ discover a cyber espionage campaign targeting Chinese-speaking semiconductor companies with TSMC (Taiwan Semiconductor Manufacturing)-themed lures infecting them with Cobalt Strike beacons.","Targeted Attack","Manufacturing","Cyber Espionage","HK SG TW","Link"
"65","05/10/2023","-","-","Qakbot","Multiple organizations","Researchers from Cisco Talos reveal that, even though the Qakbot malware infrastructure was dismantled, the hackers behind it have been able to keep their distribution tools intact, now using them to spread variants of the Cyclops/Ransom Knight ransomware as well as backdoor malware.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"66","05/10/2023","Since at least February 2023","During February 2023","China-aligned threat actor (Mustang Panda?)","Governmental Entity in Guyana","Researchers from ESET reveal the details of Operation Jacana, a cyber espionage campaign targeting government agencies in Guyana with a previously undocumented backdoor named DinodasRAT.","Targeted Attack","Public admin and defence, social security","Cyber Espionage","GY","Link"
"67","05/10/2023","-","-","?","Unknown Organization(s)","The U.S. CISA adds the Microsoft CVE-2023-28229 vulnerability to its Known Exploited Vulnerabilities Catalog.","CVE-2023-28229 Vulnerability","Unknown","N/A","US","Link"
"68","05/10/2023","Sine at least June 2023","During August 2023","GoldDigger","Banking users in Vietnam","Researchers from Group-IB discover GoldDigger, a prolific new Android Trojan designed to covertly harvest user information including banking app credentials, with a view to hijacking and draining their accounts.","Malware","Finance and insurance","Cyber Crime","VN","Link"
"69","05/10/2023","-","-","?","More than 100,000 victims across over 50 countries","Researchers from CloudSek discover WebWyrm, targeting more than 100,000 victims across over 50 countries globally by impersonating over 1000 companies across 10 industries.","Scam","Individual","Cyber Crime",">1","Link"
"70","05/10/2023","-","-","?","Israeli President Isaac Herzog’s Telegram account","Israeli President Isaac Herzog’s account on the Telegram messaging application is hacked as part of an online scam.","Account Takeover","Individual","Cyber Crime","IL","Link"
"71","05/10/2023","-","-","?","Royal Women’s Hospital","The personal details of patients at Royal Women’s Hospital in Melbourne are compromised after cybercriminals hack a staff member’s private email.","Account Takeover","Human health and social work","Cyber Crime","AU","Link"
"72","05/10/2023","During September 2023","During September 2023","?","Social services and schools in Hong Kong","Almost 900 Hong Kong people are victims of data breaches over the last month after fraudsters hijack the WhatsApp accounts of social services and schools.","Account Takeover","Education","Cyber Crime","HK","Link"
"73","05/10/2023","15/09/2023","15/09/2023","?","Large University in the Middle East","Researchers from Check Point discover a new campaign taking over student email accounts and using them to send out phishing emails.","Account Takeover","Education","Cyber Crime","N/A","Link"
"74","05/10/2023","05/10/2023","05/10/2023","?","Stars Arena","Social protocol Stars Arena fixes a critical vulnerability that would have allowed attackers to drain more than $1 million worth of Avax coins from the project's smart contract.","Vulnerability","Fintech","Cyber Crime","N/A","Link"
"75","05/10/2023","Between September and October 2023","Between September and October 2023","?","Individuals in Italy","The Italian CERT (CERT-AGID) discovers a new phishing campaign that exploits the name and logos of the Presidency of the Council of Ministers.","Account Takeover","Individual","Cyber Crime","IT","Link"
"76","06/10/2023","-","02/10/2023","Golem","23andMe","23andMe confirms to be aware of user data from its platform circulating on hacker forums and attributes the leak to a credential-stuffing attack.","Credential-stuffing","Professional, scientific and technical","Cyber Crime","US","Link"
"77","06/10/2023","-","05/10/2023","RansomedVC","District of Columbia Board of Elections","The District of Columbia Board of Elections (DCBOE) probes a data leak involving an unknown number of voter records following breach claims from the threat actor known as RansomedVC.","Malware","Public admin and defence, social security","Cyber Crime","US","Link"
"78","06/10/2023","Since 08/08/2023","During September 2023","?","Multiple organizations","Researchers from IBM X-Force reveal that threat actors are conducting a large-scale campaign to exploit the recent CVE-2023-3519 flaw in Citrix NetScaler Gateways to steal user credentials.","CVE-2023-3519 Vulnerability","Multiple Industries","Cyber Crime",">1","Link"
"79","06/10/2023","Since September 2023","Since September 2023","Balada Injector","Balada Injector","Researchers from Sucuri reveal that multiple Balada Injector campaigns have compromised and infected over 17,000 WordPress sites using known flaws in the tagDiv Plugin, Newspaper Theme & WordPress Admins.","CVE-2023-3169 Vulnerability","Multiple Industries","Cyber Crime",">1","Link"
"80","06/10/2023","27/10/2023","27/10/2023","Rhysida","Câmara Municipal de Gondomar","The Rhysida ransomware gang claims to have hit the Portuguese municipality of Gondomar.","Malware","Public admin and defence, social security","Cyber Crime","PT","Link"
"81","06/10/2023","06/10/2023","06/10/2023","?","Facebook's official UK page","Facebook's official UK page is taken over by an unknown third party who posts weird messages about cricket and the release from jail of Imran Khan former Pakistani prime minister.","Account Takeover","Information and communication","Cyber Crime","GB","Link"
"82","06/10/2023","-","-","Clop AKA Lace Tempest, TA505, and FIN11","Auto Club Trust","Auto Club Trust files notice describing a third-party data breach related to the file-transfer program MOVEit.","CVE-2023-34362 Vulnerability","Finance and insurance","Cyber Crime","US","Link"
"83","06/10/2023","-","31/07/2023","?","Bluegrass Care Navigators","Hospice of the Bluegrass, doing business as Bluegrass Care Navigators, discover that an unauthorized third party has gained access to the email account of one of its employees.","Account Takeover","Human health and social work","Cyber Crime","US","Link"
"84","06/10/2023","-","20/09/2023","INC","Federal Labor Relations Authority","The INC ransomware gang adds the Federal Labor Relations Authority to their leak site.","Malware","Public admin and defence, social security","Cyber Crime","US","Link"
"85","06/10/2023","-","29/09/2023","?","Parkers Chapel School District","The Parkers Chapel School District has been hacked, and federal law enforcement agencies, in partnership with the State of Arkansas, are currently investigating the matter.","Unknown","Education","Cyber Crime","US","Link"
"86","06/10/2023","-","-","?","Galxe","Web3 credentials and rewards platform Galxe suffers a DNS attack, refunding 980 victims with a total cost for the company a little over $396,000 .","DNS Hijacking","Fintech","Cyber Crime","N/A","Link"
"87","06/10/2023","-","-","?","Province of Cosenza","The Italian Province of Cosenza is hit with a ransomware attack.","Malware","Public admin and defence, social security","Cyber Crime","IT","Link"
"88","06/10/2023","06/10/2023","06/10/2023","CyberAv3ngers","City of Yavne","The hacktivists from the CyberAv3ngers group claim responsibility for a cyber attack plunging the city of Yavne into darkness.","Unknown","Electricity, gas steam, air conditioning","Hacktivism","IL","Link"
"89","07/10/2023","07/10/2023","07/10/2023","ThreatSec","Alfanet","Hacktivists from the ThreatSec group claim to have taken down Alfanet, an internet service provider based in the Gaza Strip.","DDoS","Information and communication","Hacktivism","PS","Link"
"90","08/10/2023","08/10/2023","08/10/2023","?","Britain’s opposition leader Keir Starmer","An audio clip posted to social media, purporting to show Britain’s opposition leader Keir Starmer verbally abusing his staff, is debunked as being AI-generated by private-sector and British government analysis.","Deepfake","Individual","Cyber Crime","GB","Link"
"91","08/10/2023","Since 07/10/2023","Since 07/10/2023","Multiple Hacktivists from Russia, Bangladesh, Pakistan, Morocco, and Iran","Multiple organizations in Israel","Pro-Palestine hacktivists from Russia, Bangladesh, Pakistan, Morocco, and Iran launch a campaign against websites in Israel.","Account Takeover, DDOS, API hijacking","Multiple Industries","Hacktivism","IL","Link"
"92","08/10/2023","08/10/2023","08/10/2023","AnonGhost","Individuals in Israel","AnonGhost exploits an API vulnerability in the RedAlert app, which provides real-time rocket alerts for Israelis, to intercept requests, expose vulnerable servers and APIs, and send spam messages to some users of the app, including fake messages about a “nuclear bomb”","API Hijacking","Individual","Hacktivism","IL","Link"
"93","08/10/2023","-","-","AnonGhost","Israeli Flight Booking Website","AnonGhost also claims that it hacked an Israeli flight booking website.","Unknown","Arts entertainment, recreation","Hacktivism","IL","Link"
"94","08/10/2023","-","-","AnonGhost","Official app used by police officers in the Israel Defense Forces.","AnonGhost also claims it hacked the official app used by police officers in the Israel Defense Forces.","Unknown","Public admin and defence, social security","Hacktivism","IL","Link"
"95","08/10/2023","08/10/2023","08/10/2023","Killnet","Israeli Government Website (gov.il)","The Pro-Russia collective Killnet claims to have taken down an Israeli government website.","DDoS","Public admin and defence, social security","Hacktivism","IL","Link"
"96","08/10/2023","08/10/2023","08/10/2023","Killnet","Website of the security agency Shin Bet","The Pro-Russia collective Killnet also claims to have taken down the website of the security agency Shin Bet.","DDoS","Public admin and defence, social security","Hacktivism","IL","Link"
"97","08/10/2023","08/10/2023","","Anonymous Sudan","Jerusalem Post","Anonymous Sudan, claims to be behind an attack on the Jerusalem Post, Israel's most-read English news website.","DDoS","Information and communication","Hacktivism","IL","Link"
"98","08/10/2023","27/07/2023","09/08/2023","?","Fellowship Village","Fellowship Village files a notice of data breach after discovering that there was unauthorized access to the company’s computer network.","Unknown","Human health and social work","Cyber Crime","US","Link"
"99","08/10/2023","08/10/2023","08/10/2023","?","Twitter/X account for the Boulder Office of Disaster Management","The Twitter/X account for the Boulder Office of Disaster Management is deactivated after being apparently hacked, putting out crypto-related posts.","Account Takeover","Public admin and defence, social security","Cyber Crime","US","Link"
"100","08/10/2023","08/10/2023","08/10/2023","Malek Team","Ono Academic College","A new Telegram channel belonging to a previously unknown group called “Malek Team” appears and posts claims of hacking into “Ono Academic College”, a private college in Israel, displaying personal data allegedly stolen from staff and students, including campus CCTV videos.","Unknown","Education","Hacktivism","IL","Link"
"101","09/10/2023","'Since at least a couple of weeks'","'Since at least a couple of weeks'","?","Multiple organizations","Researchers from Akamai discover a new Magecart card skimming campaign hijacking the 404 error pages of online retailer's websites, hiding malicious code to steal customers' credit card information.","Malicious Script Injection","Multiple Industries","Cyber Crime",">1","Link"
"102","09/10/2023","02/10/2023","02/10/2023","ALPHV AKA BlackCat","First Judicial Circuit - Florida Court","The ALPHV/BlackCat ransomware gang claims responsibility for an attack affecting state courts across Northwest Florida (part of the First Judicial Circuit).","Malware","Public admin and defence, social security","Cyber Crime","US","Link"
"103","09/10/2023","'Recently'","'Recently'","?","Air Europe","Spanish airline Air Europa warns customers to cancel their credit cards after attackers accessed their card information in a recent data breach.","Unknown","Transportation and storage","Cyber Crime","ES","Link"
"104","09/10/2023","Since September 2023","During September 2023","IZ1H9","Multiple Organizations","Researchers from Fortinet reveal that a Mirai-based DDoS malware botnet tracked as IZ1H9 has added thirteen new payloads to target Linux-based routers and routers from D-Link, Zyxel, TP-Link, TOTOLINK, and others.","Multiple vulnerabilities","Multiple Industries","Cyber Crime",">1","Link"
"105","09/10/2023","09/10/2023","09/10/2023","?","Volex","Volex, a U.K-based company that produces a range of power products for data centers, electric vehicles and more, says that hackers gained access to some of its IT systems and data.","Unknown","Manufacturing","Cyber Crime","GB","Link"
"106","09/10/2023","Since early 2023","Since at least early 2023","Storm-1133","Israeli private-sector energy, defense, and telecommunications organizations","Researchers from Microsoft link a Gaza-based threat actor tracked as Storm-1133 to a series of attacks aimed at private organizations in Israel","Targeted Attack","Multiple Industries","Cyber Espionage","IL","Link"
"107","09/10/2023","Since 30/09/2023","Since at least 30/09/2023","Multiple threat actors","Individuals","Researchers at Resecurity identify multiple cyber-threat actors staging online psychological operations (PSYOPs) campaigns under the hashtags #OpIsrael, #FreePalestine, and #OpSaudiArabia to manipulate public opinion regarding the escalating Israeli-Palestinian conflict.","Coordinated Inauthentic Behavior","Individual","Hacktivism",">1","Link"
"108","09/10/2023","Since 07/10/2023","Since 07/10/2023","?","Individuals in Israel","Israelis looking for their missing relatives in the south of the country are the targets of cyber criminals, who are trying to trick them into transferring money for information.","Scam","Individual","Cyber Crime","IL","Link"
"109","09/10/2023","-","-","?","Safexpay Technology","The payment gateway of Safexpay Technology is allegedly hacked, revealing a massive scam of siphoning off Rs 18,180-crore ($ 22M).","Unknown","Professional, scientific and technical","Cyber Crime","IN","Link"
"110","09/10/2023","Between February and June 2023","Between February and June 2023","Vietnamese Government","Targets including members of the U.S. Congress and European officials.","Amnesty International discover a campaign allegedly carried out by the Vietnamese government with the Predator spyware against targets including members of the U.S. Congress and European officials.","Malware","Public admin and defence, social security","Cyber Espionage","EU US","Link"
"111","09/10/2023","19/12/2021","-","?","Crum & Forster","Crum & Forster files  a notice of data breach after discovering that an unauthorized party was able to access the company’s computer network.","Unknown","Finance and insurance","Cyber Crime","US","Link"
"112","09/10/2023","-","During May 2023","?","West Texas Gas","West Texas Gas (WTG) filed a notice of data breach after discovering that an unauthorized party gained access to their systems, copied certain files, and deleted other files.","Malware","Electricity, gas steam, air conditioning","Cyber Crime","US","Link"
"113","09/10/2023","'In recent weeks'","'In recent weeks'","?","Individuals in a dozen countries","An extensive SMS phishing operation tries to steal personal and financial data by spoofing the USPS, as well as postal services in at least a dozen other countries.","Account Takeover","Individual","Cyber Crime",">1","Link"
"114","09/10/2023","Early October 2023","Early October 2023","?","Individuals in Italy","A new smishing campaign claiming to come from the National Institute for Social Security (INPS) targets Italian users.","Account Takeover","Individual","Cyber Crime","IT","Link"
"115","09/10/2023","Early October 2023","Early October 2023","Ursnif","Taxpayers in Italy","A new Revenue Agency-themed (Agenzia delle Entrate) malspam campaign delivers the Ursnif malware in Italy.","Malware","Individual","Cyber Crime","IT","Link"
"116","10/10/2023","SInce August 2023","SInce August 2023","?","Multiple organizations","Researchers from Amazon Web Services, Cloudflare, and Google unveil a new DDoS technique named 'HTTP/2 Rapid Reset'  actively exploited as a zero-day since August, breaking all previous records in magnitude.","DDoS","Multiple Industries","Cyber Crime",">1","Link"
