"ID","Date Reported","Date Occurred","Date Discovered","Author","Target","Description","Attack","Target Class","Attack Class","Country","Link"
"26","03/11/2023","-","-","LockBit 3.0","Summit Health","Summit Health is added in the LockBit 3.0 ransomware group leak site.","Malware","Human health and social work","Cyber Crime","US","Link"
"27","03/11/2023","-","-","?","Infosys McCamish Systems","Indian IT service provider Infosys discloses that its U.S. unit, Infosys McCamish Systems, was impacted by a cyber security event, resulting in the non-availability of certain applications and systems.","Unknown","Professional, scientific and technical","Cyber Crime","US","Link"
"28","03/11/2023","-","-","?","Crystal Run Healthcare","Crystal Run Healthcare tells patients to expect longer wait times than usual amid a cyber incidents affecting some services.","Unknown","Human health and social work","Cyber Crime","US","Link"
"29","03/11/2023","'Recently'","'Recently'","?","Multiple organizations","Researchers from McAfee discover a recent AsyncRAT campaign being distributed through a malicious HTML file.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"30","03/11/2023","24/05/2023","'Recently'","?","Life Generations Healthcare","Life Generations Healthcare (LGH) files a notice of data breach after discovering that an unauthorized party temporarily gained access to certain employee email accounts.","Account Takeover","Human health and social work","Cyber Crime","US","Link"
"31","03/11/2023","-","31/05/2023","Clop AKA Lace Tempest, TA505, and FIN11","AlohaCare","AlohaCare files a notice of data breach after confirming that a vulnerability in the file-transfer program MOVEit resulted in confidential patient information being accessible to an unauthorized party.","CVE-2023-34362 Vulnerability","Human health and social work","Cyber Crime","US","Link"
"32","03/11/2023","01/09/2023","05/09/2023","NoEscape","Mulkay Cardiology Consultants at Holy Name Medical Center","Mulkay Cardiology Consultants at Holy Name Medical Center (Mulkay) notifies of an incident affecting a total of 79,582 people. The NoEscape ransomware gang claims responsibility for the attack, acquiring 60 GB of confidential and personal data on more than 30,000 patients.","Malware","Human health and social work","Cyber Crime","US","Link"
"33","03/11/2023","03/11/2023","03/11/2023","?","Crystal Run Healthcare","Crystal Run Healthcare experiences system issues that are impacting some of its services, resulting in longer than usual wait times, following a cyber attack.","Malware","Human health and social work","Cyber Crime","US","Link"
"34","03/11/2023","-","02/11/2023","LockBit 3.0","De Gregoris","The LockBit 3.0 ransomware gang claims responsibility for a cyber attack to De Gregoris.","Malware","Wholesale and retail","Cyber Crime","IT","Link"
"35","04/11/2023","Since at least mid-October","During mid-October","?","BrickLink","BrickLink, an online Lego parts marketplace owned by Lego, is back online after several days of downtime due to a cybersecurity incident that apparently targeted some merchant accounts. The company said it received a “threat and ransom demand”, presumably in regard to company or user data, leading it to shut down the site “out of an abundance of caution.”","Malware","Arts entertainment, recreation","Cyber Crime","DK","Link"
"36","04/11/2023","-","27/10/2023","Apathy","Rosgosstrakh","A threat actor named Apathy hits Rosgosstrakh (Russian: Росгосстрах), Russia’s second-largest insurance company, successfully stealing 400GB of data.","Unknown","Finance and insurance","Hacktivism","RU","Link"
"37","04/11/2023","31/03/2023","31/03/2023","?","Financial Asset Management Systems","Financial Asset Management Systems (FAMS) files a notice of data breach after discovering that a “network disruption” affected the company’s ability to access certain files on its computer system.","Malware","Finance and insurance","Cyber Crime","US","Link"
"38","04/11/2023","End of October 2023","End of October 2023","?","Bitfinex","Bitfinex announces to have resolved a minor information security incident after a small portion of the customer support boards was accessed by an individual or group, through the phishing of a customer support agent.","Account Takeover","Fintech","Cyber Crime","TW","Link"
"39","06/11/2023","'Recently'","'Recently'","?","Android users","Researchers from ThreatFabric discover a new dropper-as-a-service (DaaS) cybercrime operation named 'SecuriDropper', using a method that bypasses the 'Restricted Settings' feature in Android to install malware on devices and obtain access to Accessibility Services.","Malware","Individual","Cyber Crime",">1","Link"
"40","06/11/2023","'Recently'","'Recently'","?","Android users","Researchers from ThreatFabric discover Zombinder an additional Android malware bypassing the 'Restricted Settings' feature.","Malware","Individual","Cyber Crime",">1","Link"
"41","06/11/2023","05/11/2023","05/11/2023","Cerber","Multiple organizations","Researchers from Rapid7 reveal that attackers are exploiting the CVE-2023-22518 vulnerability, a recently patched and critical severity Atlassian Confluence authentication bypass flaw to encrypt victims' files using Cerber ransomware.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"42","06/11/2023","During September and October 2023","During September and October 2023","BlueNoroff (AKA APT38, Sapphire Sleet, CageyChameleon, and CryptoCore)","Cryptocurrency exchanges, venture capital firms and banks","Researchers from Jamf discover a new campaign by the North Korean-backed BlueNoroff threat group targeting Apple customers with a new macOS malware tracked as ObjCShellz that can open remote shells on compromised devices.","Malware","Finance and insurance","Cyber Crime","JP US","Link"
"43","06/11/2023","07/09/2023","07/09/2023","INC","WellLife Network","WellLife Network posts a notice informing patients and employees that their IT team discovered a cyberattack in early September. The INC ransomware gang claims responsibility for the attack.","Malware","Human health and social work","Cyber Crime","US","Link"
"44","06/11/2023","02/11/2023","02/11/2023","ALPHV AKA BlackCat","Japan Aviation Electronics","Manufacturing giant Japan Aviation Electronics confirms that its systems are facing a cyberattack that has forced the company to shut down its website. The ALPHV/BlackCat ransomware gang claims responsibility for the attack.","Malware","Manufacturing","Cyber Crime","JP","Link"
"45","06/11/2023","'Over the last two weeks'","'Over the last two weeks'","?","Organizations in the education and healthcare sectors","Researchers from Carbon Black observe an uptick of infections involving the Jupyter infostealer.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"46","06/11/2023","-","-","Hive0127 (AKA UNC2565)","Multiple organizations","Researchers from IBM discover “GootBot”, a variant of the notorious Gootloader malware.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"47","06/11/2023","'In. recent months'","'In. recent months'","?","Government and defense organizations in India","Researchers from Seqrite discover multiple campaigns of the Pakistan-based APT SideCopy, targeting Indian government and defense entities, exploiting the recent WinRAR vulnerability CVE-2023-38831 to deploy AllaKore RAT, DRat and additional payloads.","CVE-2023-38831 Vulnerability","Public admin and defence, social security","Hacktivism","IN","Link"
"48","06/11/2023","-","05/11/2023","Medusa","Canadian Psychological Association","The Canadian Psychological Association (CPA), the primary representative body for psychologists across Canada, allegedly falls victim to a cyberattack by the notorious Medusa ransomware group.","Malware","Other service activities","Cyber Crime","CA","Link"
"49","06/11/2023","27/09/2023","12/10/2023","?","Blue Ridge Electric Membership Corporation","Blue Ridge Electric Membership Corporation (Blue Ridge Energy) files a notice after discovering that a data breach at Meridian, one of Blue Ridge Energy’s vendors, experienced a data security incident.","Unknown","Electricity, gas steam, air conditioning","Cyber Crime","US","Link"
"50","06/11/2023","'Recently'","30/05/2023","?","Hillman Group","The Hillman Group files a notice of data breach after discovering that an unauthorized party gained access to the company’s computer network.","Unknown","Manufacturing","Cyber Crime","US","Link"
"51","06/11/2023","27/09/2023","29/09/2023","Qilin","Cardiovascular Consultants","Cardiovascular Consultants (CVC Heart) is hit with a Qilin ransomware attack. The threat actors claim to have exfiltrated 205.93 GB of data.","Malware","Human health and social work","Cyber Crime","US","Link"
"52","06/11/2023","-","05/11/2023","LockBit 3.0","Consorzio di Bonifica dell’Emilia Centrale","The LockBit 3.0 ransomware gang claims responsibility for a cyber attack to Consorzio di Bonifica dell’Emilia Centrale.","Malware","Water supply, waste mgmt, remediation","Cyber Crime","IT","Link"
"53","06/11/2023","07/09/2023","07/09/2023","?","Prestige Care","Prestige Care files a notice of data breach after discovering that an unauthorized party accessed the company’s computer network.","Unknown","Human health and social work","Cyber Crime","US","Link"
"54","07/11/2023","19/10/2023","20/10/2023","?","Marina Bay Sands","The Marina Bay Sands (MBS) luxury resort and casino in Singapore discloses a data breach that impacts personal data of 665,000 customers.","Unknown","Arts entertainment, recreation","Cyber Crime","SG","Link"
"55","07/11/2023","05/11/2023","05/11/2023","?","Crypto users","Microsoft removes from its store a fraudulent Ledger Live app for cryptocurrency management after multiple users lost at least $768,000 worth of cryptocurrency assets.","Malware","Fintech","Cyber Crime",">1","Link"
"56","07/11/2023","During the second half of October 2023","During the second half of October 2023","?","Sberbank","Russian financial organization Sberbank states in a press release that two weeks ago it faced the most powerful distributed denial of service (DDoS) attack in recent history.","DDoS","Finance and insurance","Hacktivism","RU","Link"
"57","07/11/2023","03/11/2023","03/11/2023","?","Sumo Logic","Security and data analytics company Sumo Logic discloses a security breach after discovering that its AWS (Amazon Web Services) account was compromised.","Account Takeover","Professional, scientific and technical","Cyber Crime","US","Link"
"58","07/11/2023","-","-","Social Design Agency (SDA), the Institute for Internet Development, and Structura","Individuals in multiple countries in Latin America","The U.S. State Department uncovers an ongoing Russia-funded disinformation campaign across Latin America aimed at undermining support for Ukraine and discrediting the U.S. and NATO.","Coordinated Inauthentic Behavior","Individual","Cyber Warfare","AR BO BR CL CO CU EC MX PY PE UY VE","Link"
"59","07/11/2023","07/11/2023","07/11/2023","?","Washington’s State Department of Transportation","The Washington’s State Department of Transportation is hit by a cyberattack that causes a range of issues for local ferries and apps used for maps.","Unknown","Transportation and storage","Cyber Crime","US","Link"
"60","07/11/2023","-","-","?","Pharmacy Group of Mississippi","Pharmacy Group of Mississippi files a notice of data breach after discovering that information that had been entrusted to the company was subject to unauthorized access.","Unknown","Human health and social work","Cyber Crime","US","Link"
"61","07/11/2023","-","'Recently'","?","Robert W. Baird & Co. Incorporated","Robert W. Baird & Co. Incorporated (Baird) files a notice of data breach after discovering that confidential information that consumers placed in the company’s care was subject to unauthorized access.","Unknown","Finance and insurance","Cyber Crime","US","Link"
"62","07/11/2023","-","'Recently'","?","CRC Insurance Services","CRC Insurance Services (CRC Group) files a notice of data breach after discovering that an unauthorized party was able to access information that had been entrusted to the company.","Unknown","Finance and insurance","Cyber Crime","US","Link"
"63","07/11/2023","07/11/2023","07/11/2023","?","Pulaski County Public Schools","The Pulaski County Public Schools are hit with a ransomware attack.","Malware","Education","Cyber Crime","US","Link"
"64","07/11/2023","-","05/11/2023","ALPHV AKA BlackCat","Corsica Ferries","The ALPHV/BlackCat ransomware group claims responsibility for a cyber attack to Corsica Ferries.","Malware","Transportation and storage","Cyber Crime","FR IT","Link"
"65","07/11/2023","07/11/2023","07/11/2023","NoName057(16)","5 organizations in Italy","The Pro-Russian hacktivists from NoName057(16) launch a DDoS attack against five targets in Italy including a subdomain of the Ministry of Defense, and a primary bank (Credito Cooperativo.)","DDoS","Multiple Industries","Hacktivism","IT","Link"
"66","08/11/2023","Since early 2022","-","'Silent Ransom Group' (SRG) and 'Luna Moth'","Casino servers","The Federal Bureau of Investigation warns that ransomware threat actors are targeting casino servers and use legitimate system management tools to increase their permissions on the network.","Malware","Arts entertainment, recreation","Cyber Crime","US","Link"
"67","08/11/2023","08/11/2023","08/11/2023","Anonymous Sudan?","OpenAI","OpenAI addresses ""periodic outages"" due to DDoS attacks targeting its API and ChatGPT. The pro-Russia group Anonymous Sudan claims responsibility for the attack.","DDoS","Professional, scientific and technical","Cyber Crime","US","Link"
"68","08/11/2023","'Recently'","'Recently'","?","Multiple organizations","Researchers from Malwarebytes reveal that a threat actor has been abusing Google Ads to distribute a trojanized version of the CPU-Z tool to deliver the Redline info-stealing malware.","Malvertising","Multiple Industries","Cyber Crime",">1","Link"
"69","08/11/2023","During 2023","During 2023","?","Multiple organizations","Researchers from Checkmarx say they have been tracking malware intended to infect the computers of developers who work with the popular Python language and have a need to obfuscate their code via a malicious payload named BlazeStealer.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"70","08/11/2023","-","-","?","Comhairle nan Eilean Siar","A suspected ransomware attack causes significant disruption to IT systems at Scotland's Western Isles local authority, Comhairle nan Eilean Siar.","Malware","Public admin and defence, social security","Cyber Crime","GB","Link"
"71","08/11/2023","Since at least September 2023","Between September and October 2023","Two prominent Chinese government hacking groups","At least 24 Cambodian government organizations","Researchers from Palo Alto Networks reveal that two prominent Chinese government hacking groups are targeting at least 24 Cambodian government organizations through cloud backup services.","Targeted Attack","Public admin and defence, social security","Cyber Espionage","KH","Link"
"72","08/11/2023","08/12/2021","08/12/2021","?","US Radiology Specialists","US Radiology Specialists, one of the nation’s largest private radiology companies agrees to pay a $450,000 fine after a 2021 ransomware attack, exploiting the SonicWall CVE-2021-20016 vulnerability, led to the exposure of sensitive information from nearly 200,000 patients.","Malware","Human health and social work","Cyber Crime","US","Link"
"73","08/11/2023","-","-","?","Multiple organizations in the U.S.","The US cybersecurity agency CISA issues a warning on threat actors exploiting CVE-2023-29552, a Service Location Protocol (SLP) vulnerability that allows for denial-of-service (DoS) attacks with a high amplification factor.","CVE-2023-29552 Vulnerability","Multiple Industries","Cyber Crime",">1","Link"
"74","08/11/2023","'In the past few weeks'","'In the past few weeks'","BlueNoroff (AKA APT38, Sapphire Sleet, CageyChameleon, and CryptoCore)","IT Job Seekers","Microsoft researchers warn of a new social engineering campaign from the BlueNoroff North Korean threat actor, aimed at IT job seekers that relied on a new cluster of bogus skills assessment portals.","Account Takeover","Multiple Industries","Cyber Espionage",">1","Link"
"75","08/11/2023","Since 2015","-","Eight individuals","Financial and education institutions, and official government sites in Australia","Police in Malaysia dismantle BulletProof Link, a major phishing-as-a-service (PhaaS) and initial access broker (IAB) operation that supplied thousands of threat actors.","Account Takeover","Multiple Industries","Cyber Crime","AU","Link"
"76","08/11/2023","During July 2023","During July 2023","Crambus (aka OilRig, APT34, MuddyWater)","Offtec","Researchers from Deep Instinct discover a new campaign from the “MuddyWater” group targeting Offtec, a Jordanian conglomerate using MuddyC2Go, a new C2 Framework.","Targeted Attack","Administration and support service","Cyber Espionage","JO","Link"
"77","08/11/2023","During September 2023","During September 2023","Crambus (aka OilRig, APT34, MuddyWater)","Korek","Researchers from Deep Instinct discover a new campaign from the “MuddyWater” group targeting Korek, an Iraqi Telecom provider using MuddyC2Go, a new C2 Framework.","Targeted Attack","Information and communication","Cyber Espionage","IQ","Link"
"78","08/11/2023","During October 2023","During October 2023","Crambus (aka OilRig, APT34, MuddyWater)","Unknown organization(s) in Israel","Researchers from Deep Instinct discover a new campaign from the “MuddyWater” group targeting Israel, using MuddyC2Go, a new C2 Framework.","Targeted Attack","Unknown","Cyber Espionage","IL","Link"
"79","08/11/2023","Early October 2023","Early October 2023","?","Butler County","Police in Malaysia dismantle BulletProofLink, a major phishing-as-a-service (PhaaS) and initial access broker (IAB) operation that supplied thousands of threat actors.","Unknown","Public admin and defence, social security","Cyber Crime","US","Link"
"80","08/11/2023","-","-","?","Multiple organizations","Researchers from Aon discover a stealthy backdoor named Effluence deployed following the successful exploitation of CVE-2023-22515, the recently disclosed security flaw in Atlassian Confluence Data Center and Server.","CVE-2023-22515 Vulnerability","Unknown","Cyber Crime","N/A","Link"
"81","08/11/2023","During September 2023","-","?","Monero","The Monero Project admits that one of its wallets was drained by an unknown source, losing the equivalent of around $437,000.","Wallet-draining","Fintech","Cyber Crime","N/A","Link"
"82","08/11/2023","-","05/10/2023","?","Edward C. Taylor, Ph.D.","Edward C. Taylor, Ph.D. confirms that an unauthorized individual had gained access to its network and exfiltrated files containing company information.","Unknown","Human health and social work","Cyber Crime","US","Link"
"83","08/11/2023","-","-","Medusa","Hopewell Area School District","The Hopewell Area School District is hit with a Medusa ransomware attack.","Malware","Education","Cyber Crime","US","Link"
"84","08/11/2023","Since at least 2019","During March 2023","Farnetwork","Multiple organizations","Researchers from Group-IB identify a ransomware operator they call ""Farnetwork."" associated with the JSWORM, Karma, Nemty, and Nefilim ransomware.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"85","08/11/2023","08/11/2023","09/11/2023","LockBit 3.0","Fawry","The LockBit 3.0 ransomware group successfully encrypts files and also allegedly exfiltrates data from Egyptian e-payment provider Fawry.","Malware","Professional, scientific and technical","Cyber Crime","EG","Link"
"86","08/11/2023","08/11/2023","09/11/2023","LockBit 3.0","Amber Hill Group","The LockBit 3.0 ransomware group adds Amber Hill Group the their leak site.","Malware","Finance and insurance","Cyber Crime","EG","Link"
"87","09/11/2023","10/10/2022 and 12/10/2022","10/10/2022 and 12/10/2022","Sandworm","Ukrainian critical infrastructure organization","Researchers from Mandiant reveal that Russian state hackers have evolved their methods for breaching industrial control systems by adopting living-off-the-land techniques used for disruptive events in Ukraine.","Malware","Electricity, gas steam, air conditioning","Cyber Warfare","UA","Link"
"88","09/11/2023","'Recently'","'Recently'","Clop AKA Lace Tempest, TA505, and FIN11","Multiple organizations","Researchers from Microsoft reveal that the threat actors from the Clop group are exploiting the CVE-2023-47246 zero-day vulnerability in the service management software SysAid to gain access to corporate servers for data theft and to deploy ransomware.","CVE-2023-47246 Vulnerability","Multiple Industries","Cyber Crime",">1","Link"
"89","09/11/2023","09/11/2023","09/11/2023","Anonymous Sudan","CloudFlare","Cloudflare is hit by a DDoS attack. The Pro-Russia group Anonymous Sudan claims responsibility for the attack.","DDoS","Professional, scientific and technical","Hacktivism","US","Link"
"90","09/11/2023","Since 28/10/2023","28/10/2023","?","healthcare organizations in the U.S.","Researchers from Huntress warn that hackers are targeting multiple healthcare organizations in the U.S. by abusing the ScreenConnect remote access tool.","Vulnerability","Human health and social work","Cyber Crime","US","Link"
"91","09/11/2023","During October 2023","During October 2023","Imperial Kitten AKA Tortoiseshell, TA456, Crimson Sandstorm, and Yellow Liderc","Organizations in the transportation, logistics and technology sectors in Israel","Researchers from Crowdstrike reveal the details of a new campaign from Imperial Kitten targeting transportation, logistics, and technology firms in Israel using a novel malware family.","Targeted Attack","Professional, scientific and technical","Cyber Espionage","IL","Link"
"92","09/11/2023","-","-","LockBit 3.0","Allen & Overy","Allen & Overy discloses to have suffered a ""data incident"", after social media posts suggested it had been hacked by the Lockbit cybercrime gang. According to rumors, the attack was carried out exploiting the CVE-2023-4966 Citrix Bleed vulnerability.","Malware","Professional, scientific and technical","Cyber Crime","GB","Link"
"93","09/11/2023","between 07/01/2023, and 21/03/2023","-","?","Urdu speakers in Kashmir","Researchers from ESET discover a new Android spyware called Kamran allegedly distributed through a so-called watering hole attack involving a compromised news website called Hunza News, targeting Urdu speakers in Kashmir.","Targeted Attack","Individual","Cyber Espionage","PK","Link"
"94","09/11/2023","Since December 2021","During October 2023","?","Multiple organizations","Researchers from Cisco Talos observe an increase in spam messages abusing a feature of quizzes created within Google Forms.","Spam","Individual","Cyber Crime",">1","Link"
"95","09/11/2023","'Recently'","'Recently'","?","Multiple organizations","Researchers from Trend Micro uncover a phishing campaign involving threat actors sending socially engineered emails containing a link to DRACOON.team, a file-sharing solution known for its secure data storage, management, and file-sharing features.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"96","09/11/2023","-","-","?","Healix Infusion Therapy","Healix Infusion Therapy (Healix) files a notice of data breach after discovering that an unauthorized party was able to access confidential information that had been provided to the company.","Unknown","Human health and social work","Cyber Crime","US","Link"
"97","09/11/2023","-","14/05/2023","?","Refresco Beverages U.S.","Refresco Beverages U.S. files a notice of data breach after discovering that an unauthorized party accessed portions of the company’s computer network.","Unknown","Accommodation and food service","Cyber Crime","US","Link"
"98","09/11/2023","-","22/09/2023","?","Cinfed Federal Credit Union","Cinfed Federal Credit Union (Cinfed CU) files a notice of data breach after discovering that an unauthorized party was able to access portions of the company’s computer system.","Unknown","Finance and insurance","Cyber Crime","US","Link"
"99","09/11/2023","04/11/2023","04/11/2023","?","Butte School District","The Butte School District is forced to shut down its computer system to investigate an unknown breach of the network that serves all the public schools in the city.","Unknown","Education","Cyber Crime","US","Link"
"100","09/11/2023","-","08/11/2023","Black Basta","Califano Carrelli","The Black Basta ransomware gang claims responsibility for a cyber attack to Califano Carrelli.","Malware","Manufacturing","Cyber Crime","IT","Link"
"101","09/11/2023","15/09/2023","24/09/2023","?","Warren General Hospital","Warren General Hospital (WGH) files a notice of data breach after discovering that an unknown actor accessed certain WGH computer systems.","Unknown","Human health and social work","Cyber Crime","US","Link"
"102","10/11/2023","08/11/2023","08/11/2023","LockBit 3.0","Industrial & Commercial Bank of China","The U.S. branch of the Industrial & Commercial Bank of China (ICBC) confirms its services were disrupted by a ransomware attack that impacted its systems. According to rumors, the attack was carried out exploiting the CVE-2023-4966 Citrix Bleed vulnerability.","Malware","Finance and insurance","Cyber Crime","US","Link"
"103","10/11/2023","Between 28/05/2023 and 29/05/2023","31/05/2023","Clop AKA Lace Tempest, TA505, and FIN11","State of Maine","The State of Maine announces that its systems were breached after threat actors exploited the vulnerability in the MOVEit file transfer tool and accessed personal information of about 1.3 million, which is close to the state's entire population.","CVE-2023-34362 Vulnerability","Public admin and defence, social security","Cyber Crime","US","Link"
"104","10/11/2023","10/11/2023","10/11/2023","?","Poloniex","Threat actors steal more than $100 million worth of Bitcoin and Ethereum from cryptocurrency trading platform Poloniex.","Unknown","Fintech","Cyber Crime","US","Link"
"105","10/11/2023","Between late August or early September 2023","-","?","Dolly.com","On-demand moving and delivery platform Dolly.com is hit with a ransomware attack, allegedly pays a ransom but the threat actors find an excuse not to hold their end of the bargain.","Malware","Arts entertainment, recreation","Cyber Crime","US","Link"
"106","10/11/2023","Since at least April 2023","Since at least April 2023","DarkCasino","Online Trading Platforms","Researchers from NSFOCUS reveal the details of the latest campaign from the DarkCasino threat against online trading platforms exploiting the CVE-2023-38831 WinRAR vulnerability.","CVE-2023-38831 Vulnerability","Finance and insurance","Cyber Crime",">1","Link"
"107","10/11/2023","Since 23/08/2023","-","Actor230830","Relevant personnel of the European Parliament","Researchers from NSFOCUS reveal that a threat actor marked as Actor230830 launched attacks on relevant personnel of the European Parliament exploiting the CVE-2023-38831 WinRAR vulnerability.","CVE-2023-38831 Vulnerability","Extraterritorial orgs and bodies","N/A","GB PT","Link"
