"ID","Date Reported","Date Occurred","Date Discovered","Author","Target","Description","Attack","Target Class","Attack Class","Country","Link"
"43","21/06/2023","-","-","Clop AKA Lace Tempest, TA505 and, FIN11","Metro Vancouver Transit Police","The Metro Vancouver Transit Police confirms to have suffered a cyber attack exploiting the MOVEit CVE-2023-34362 vulnerability.","CVE-2023-34362 Vulnerability","Public admin and defence, social security","Cyber Crime","CA","Link"
"44","21/06/2023","-","-","Clop AKA Lace Tempest, TA505 and, FIN11","University of Missouri","The University of Missouri confirms to have suffered a cyber attack exploiting the MOVEit CVE-2023-34362 vulnerability.","CVE-2023-34362 Vulnerability","Education","Cyber Crime","US","Link"
"45","21/06/2023","-","-","Clop AKA Lace Tempest, TA505 and, FIN11","Telos","Telos, a US defense contractor specializing in cybersecurity, says that attackers downloaded its client data by exploiting the MOVEit transfer vulnerability.","CVE-2023-34362 Vulnerability","Professional, scientific and technical","Cyber Crime","US","Link"
"46","21/06/2023","-","-","APT29 AKA Cozy Bear, Nobelium, Midnight Blizzard","Governments, IT service providers, nongovernmental organizations (NGOs), and defense and critical manufacturing industries.","Researchers from Microsoft detect increased credential attack activity by the threat actor APT29 (Midnight Blizzard) using residential proxy services to obfuscate the source of their attacks.","Password-spray","Multiple Industries","Cyber Espionage",">1","Link"
"47","21/06/2023","-","-","ALPHV AKA BlackCat","Beverly Hills Plastic Surgery (BHPS)","The ALPHV/BlackCat ransomware gang claims responsibility for the attack to Beverly Hills Plastic Surgery (BHPS).","Malware","Human health and social work","Cyber Crime","US","Link"
"48","21/06/2023","'Recently'","'Recently'","RedEnergy","Multiple organizations","Researchers from Zscaler discover a new malware variant, RedEnergy stealer that fits into the hybrid Stealer-as-a-Ransomware threat category.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"49","21/06/2023","-","-","Cyber Criminals in Ukraine","Online wallets of Canadian citizens","Ukrainian cyber police disrupt a fake investment scam that involved stealing cryptocurrency from the online wallets of several Canadian citizens.","Scam","Individual","Cyber Crime","CA","Link"
"50","21/06/2023","During Late May 2023","During Late May 2023","REF9134","Unknown cryptocurrency exchange located in Japan","Researchers from Elastic reveal that an unknown cryptocurrency exchange located in Japan was the target of an attack to deploy the Apple macOS backdoor called JokerSpy.","Malware","Fintech","Cyber Crime","JP","Link"
"51","21/06/2023","-","-","labs666","Maxar Technologies","A threat actor with the moniker labs666 active on a Russian-language hacker forum posts an advertisement offering access for sale to a military satellite operated by Maxar Technologies.","Unknown","Professional, scientific and technical","Cyber Crime","US","Link"
"52","21/06/2023","-","-","labs666","AT&T Corporation","The same threat actor is also offering email account access to AT&T Corporation.","Unknown","Information and communication","Cyber Crime","US","Link"
"53","21/06/2023","'Recently'","'Recently'","MULTI#STORM","Organizations in India and the U.S","Researchers from Securonix discover a new phishing campaign codenamed MULTI#STORM targeting organizations in India and the U.S. by leveraging JavaScript files to deliver remote access trojans on compromised systems.","Malware","Multiple Industries","Cyber Crime","IN US","Link"
"54","21/06/2023","From mid-2022 and early 2023","-","Mudded Libra","Multiple organizations","Researchers from Palo Alto Networks disclose the details of Muddled Libra, a threat group targeting large outsourcing firms with multi-layered, persistent attacks that start with smishing and end with data theft.","Account Takeover","Professional, scientific and technical","Cyber Crime",">1","Link"
"55","21/06/2023","-","-","?","Forevermoto","Forevermoto, an Italian e-commerce site dedicated to motorbikes has its database leaked online.","Unknown","Wholesale and retail","Cyber Crime","IT","Link"
"56","22/06/2023","-","-","?","Internet-exposed Linux and Internet of Things (IoT) devices","Researchers from Microsoft discover a cryptojacking campaign brute-forcing Internet-exposed Linux and Internet of Things (IoT) devices, and using a trojanized OpenSSH version.","Brute-force","Multiple Industries","Cyber Crime",">1","Link"
"57","22/06/2023","SInce at least 14/03/2023","14/03/2023","?","Vulnerable IoT devices","Researchers from Palo Alto Networks discover a variant of the Mirai botnet targeting almost two dozen vulnerabilities aiming to take control of D-Link, Arris, Zyxel, TP-Link, Tenda, Netgear, and MediaTek devices to use them for distributed denial-of-service (DDoS) attacks.","CVE-2019-12725, CVE-2019-17621, CVE-2019-20500, CVE-2021-25296, CVE-2021-46422, CVE-2022-27002, CVE-2022-29303, CVE-2022-30023, CVE-2022-30525, CVE-2022-31499, CVE-2022-36266, CVE-2022-40005, CVE-2022-45699, CVE-2023-1389, CVE-2023-25280, CVE-2023-27240 Vulnerabilities","Multiple Industries","Cyber Crime",">1","Link"
"58","22/06/2023","-","-","PindOS","Multiple organizations","Security researchers from Deep Instinct discover a new malicious Javascript dropper named PindOS that delivers the Bumblebee and IcedID malware typically associated with ransomware attacks.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"59","22/06/2023","-","-","Clop AKA Lace Tempest, TA505 and, FIN11","PricewaterhouseCoopers (PWC)","PricewaterhouseCoopers (PWC) discloses that a small number of clients had some files impacted in a cyber incident involving the MOVEit vulnerability","CVE-2023-34362 Vulnerability","Professional, scientific and technical","Cyber Crime","US","Link"
"60","22/06/2023","-","-","Clop AKA Lace Tempest, TA505 and, FIN11","Ernst & Young (EY)","EY also confirms a MOVEit-related breach.","CVE-2023-34362 Vulnerability","Professional, scientific and technical","Cyber Crime","US","Link"
"61","22/06/2023","Early 2023","Early 2023","Camaro Dragon (AKA Mustang Panda and LuminousMoth)","European healthcare institution","Researchers from Check Point disclose the details of a cyber incident involving a hospital that was inadvertently affected by a self-propagating malware infection introduced to the healthcare institution’s network via a USB drive.","Malware","Human health and social work","Cyber Espionage","N/A","Link"
"62","22/06/2023","'Recently'","'Recently'","?","U.S healthcare and public health sector","The Health Sector Cybersecurity Coordination Center  warns that SEO poisoning attacks have been used ""recently and frequently"" against the U.S healthcare and public health sector.","Malware","Human health and social work","Cyber Crime","US","Link"
"63","22/06/2023","'Recently'","'Recently'","Volt Typhoon AKA Vanguard Panda","Undisclosed organization(S)","Researchers from Crowdstrike detect a new campaign by the Chinese state-backed APT Volt Typhoon AKA Vanguard Panda exploiting CVE-2021-40539, a two-year old critical vulnerability in Zoho's ManageEngine ADSelfService Plus.","Targeted Attack","Unknown","Cyber Espionage",">1","Link"
"64","22/06/2023","'Recently'","'Recently'","Clop AKA Lace Tempest, TA505 and, FIN11","Vitality Group International","Vitality Group International files a notice of data breach after discovering that a vulnerability in a file transfer software used by the company allowed attackers to access certain confidential consumer information. The breach is believed to be related to the MOVEit CVE-2023-34362 Vulnerability.","CVE-2023-34362 Vulnerability","Professional, scientific and technical","Cyber Crime","US","Link"
"65","22/06/2023","23/04/2023","23/04/2023","?","Desert Physicians Management","Desert Physicians Management (DPM) files a notice of data breach after determining that a recent cybersecurity incident compromised confidential patient information.","Unknown","Human health and social work","Cyber Crime","US","Link"
"66","22/06/2023","23/03/2023","23/03/2023","?","Atlanta Postal Credit Union","Atlanta Postal Credit Union (APCU) files a notice of data breach after learning that a recent ransomware attack compromised the confidential information of some bank customers.","Malware","Finance and insurance","Cyber Crime","US","Link"
"67","22/06/2023","12/06/2023","12/06/2023","?","San Luis Obispo County Office of Education","San Luis Obispo County Office of Education suffers a cyber attack.","Unknown","Public admin and defence, social security","Cyber Crime","US","Link"
"68","22/06/2023","19/04/2023","23/04/2023","?","Limbach Facility Services","Limbach Facility Services confirms to have fallen victim to a cyberattack that affected the availability and functionality of its computer network.","Unknown","Professional, scientific and technical","Cyber Crime","US","Link"
"69","23/06/2023","27/05/2023","-","Clop AKA Lace Tempest, TA505 and, FIN11","PBI Research Services (PBI)","PBI Research Services (PBI) suffers a data breach with three clients (Genworth Financial, Wilton Reassurance, and CalPERS - California Public Employees' Retirement System) disclosing that the data for 4.75 million people was stolen in the recent MOVEit Transfer data-theft attacks.","CVE-2023-34362 Vulnerability","Administration and support service","Cyber Crime","US","Link"
"70","23/06/2023","30/04/2023","03/05/2023","?","Pilot Credentials","American Airlines and Southwest Airlines, two of the largest airlines in the world, disclose data breaches caused by the hack of Pilot Credentials, a third-party vendor that manages multiple airlines' pilot applications and recruitment portals.","Unknown","Administration and support service","Cyber Crime","US","Link"
"71","23/06/2023","'Recently'","'Recently'","?","Players of Super Mario 3: Mario Forever","Researchers from Cyble discover that threat actors are distributing a trojanized sample of the Super Mario 3: Mario Forever installer, distributing the SupremeBot malware.","Malware","Arts entertainment, recreation","Cyber Crime",">1","Link"
"72","23/06/2023","During June 2023","During June 2023","?","Taylor Swift fans","The Better Business Bureau (BBB) warns of scams involving fake Taylor Swift concert tickets.","Scam","Arts entertainment, recreation","Cyber Crime",">1","Link"
"73","23/06/2023","Since at least 11/06/2023","11/06/2023","?","Multiple organizations","Researchers from Phylum discover a new ongoing campaign aimed at the npm ecosystem that leverages a unique execution chain to deliver an unknown payload to targeted systems.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"74","23/06/2023","Between 18/04/2023 and 24/04/2023","24/04/2023","?","Senior Choice","Senior Choice, doing business as The Atrium,  Beacon Ridge, and The Patriot reports a cyber incident.","Unknown","Human health and social work","Cyber Crime","US","Link"
"75","23/06/2023","Between 18/04/2023 and 24/04/2023","24/04/2023","?","Williamsport Home","Williamsport Home confirms that it experienced a data incident,","Unknown","Human health and social work","Cyber Crime","US","Link"
"76","23/06/2023","-","-","Individuals in Ukraine","Azerbaijani citizens","The cyber police of Ukraine, in coordination with the national police, busts four call centers in the Kyiv and Lyiv regions that had been running investment scams targeting Azerbaijani citizens.","Scam","Individual","Cyber Crime","AZ","Link"
"77","23/06/2023","22/04/2023","27/04/2023","?","Activate Healthcare","Activate Healthcare files a notice of data breach after learning that an unauthorized party was able to access confidential patient information following what appears to have been a cyberattack.","Unknown","Human health and social work","Cyber Crime","US","Link"
"78","23/06/2023","15/12/2022","21/12/2022","?","GeoSouthern Energy Corporation","GeoSouthern Energy Corporation file a notice of data breach after learning that a recent cyberattack compromised confidential information belonging to current and former employees as well as their dependents.","Unknown","Electricity, gas steam, air conditioning","Cyber Crime","US","Link"
"79","23/06/2023","-","02/06/2023","Clop AKA Lace Tempest, TA505 and, FIN11","Harris Health System","Harris Health System notifies patients and employees that some of their protected health information may have been compromised during a cyberattack exploiting the CVE-2023-34362 MOVEit vulnerability.","CVE-2023-34362 Vulnerability","Human health and social work","Cyber Crime","US","Link"
"80","23/06/2023","-","-","Clop AKA Lace Tempest, TA505 and, FIN11","Superannuation Arrangements of the University of London","The Superannuation Arrangements of the University of London warns of a data breach occurred after the Cl0p ransomware gang exploited the CVE-2023-34362 Vulnerability.","CVE-2023-34362 Vulnerability","Education","Cyber Crime","GB","Link"
"81","23/06/2023","-","-","?","Undisclosed airport","The database of an undisclosed Italian airport with 7.8 million records is on sale in the dark web.","Unknown","Transportation and storage","Cyber Crime","IT","Link"
"82","24/06/2023","-","-","Clop AKA Lace Tempest, TA505 and, FIN11","New York City Department of Education (NYC DOE)","The New York City Department of Education (NYC DOE) says hackers stole documents containing the sensitive personal information of up to 45,000 students from its MOVEit Transfer server.","CVE-2023-34362 Vulnerability","Public admin and defence, social security","Cyber Crime","US","Link"
"83","24/06/2023","-","-","Clop AKA Lace Tempest, TA505 and, FIN11","National Student Clearinghouse (NSC),","The National Student Clearinghouse (NSC) is listed by the Cl0p gang among the victims of a data breach occurred exploiting the MOVEit vulnerability.","CVE-2023-34362 Vulnerability","Public admin and defence, social security","Cyber Crime","US","Link"
"84","24/06/2023","23/06/2023","23/06/2023","SiegedSec","City of Fort Worth","Officials in Fort Worth, Texas, confirm that a website with government information was breached and accessed by a group of hackers but downplayed the severity of the incident.","Unknown","Public admin and defence, social security","Hacktivism","US","Link"
"85","24/06/2023","-","-","Individuals in Ukraine","Citizens of European countries","The Cyber Police of Ukraine raids nine fraudulent call centers that involved more than 200 operators working in the Kyiv and Dnipro regions, posing as bank and other financial institution employees to obtain credit and debit card data.","Account Takeover","Finance and insurance","Cyber Crime","EU","Link"
"86","25/06/2023","SInce at least 24/06/2023","SInce at least 24/06/2023","?","Suncor Energy","Petro-Canada gas stations across Canada are impacted by technical problems preventing customers from paying with credit card or rewards points as its parent company, Suncor Energy, discloses they suffered a cyberattack.","Unknown","Electricity, gas steam, air conditioning","Cyber Crime","CA","Link"
"87","25/06/2023","25/06/2023","25/06/2023","?","Activision Blizzard","A distributed denial-of-service (DDoS) attack targets the servers of Diablo’s developer, Activision Blizzard.","DDoS","Arts entertainment, recreation","Cyber Crime","US","Link"
"88","26/06/2023","Since March 2023","During March 2023","Anatsa","Online banking customers in the U.S., the U.K., Germany, Austria, and Switzerland","Researchers from ThreatFabric discover a new mobile malware campaign pushing the Android banking trojan 'Anatsa' to online banking customers in the U.S., the U.K., Germany, Austria, and Switzerland.","Malware","Finance and insurance","Cyber Crime","AT CH DE GB US","Link"
"89","26/06/2023","31/05/2023","01/06/2023","Clop AKA Lace Tempest, TA505 and, FIN11","Allegiant Air","Allegiant Air confirms that 1,405 people had information accessed through the exploitation of the MOVEit vulnerability.","CVE-2023-34362 Vulnerability","Transportation and storage","Cyber Crime","US","Link"
"90","26/06/2023","-","-","Clop AKA Lace Tempest, TA505 and, FIN11","Jackson National Life Insurance","Jackson National Life Insurance discloses that 700K-800K of its customers were exposed in a  data breach stemming from the exploitation of the MOVEit vulnerability.","CVE-2023-34362 Vulnerability","Finance and insurance","Cyber Crime","US","Link"
"91","26/06/2023","-","15/06/2023","Clop AKA Lace Tempest, TA505 and, FIN11","Corebridge Financial","Corebridge Financial files a notice regarding a data breach resulting from the CVE-2023-34362 vulnerability in MOVEit.","CVE-2023-34362 Vulnerability","Finance and insurance","Cyber Crime","US","Link"
"92","26/06/2023","-","09/05/2023","?","Gary Motykie","Gary Motykie, a plastic surgeon, notifies patients about a cyberattack and data theft incident, when the surgeon was contacted by a cyber threat actor who claimed to have accessed his IT systems and was in possession of sensitive patient information.","Unknown","Human health and social work","Cyber Crime","US","Link"
"93","26/06/2023","Between March and August of 2022","-","?","Barrow County","Barrow County in Georgia issued a breach notice about a breach of its email environment that occurred between March and August of 2022.","Account Takeover","Public admin and defence, social security","Cyber Crime","US","Link"
"94","26/06/2023","-","-","Rhysida","Fassi Gru","The Rhysida ransomware gang adds Fassi Gru to their leak site and claims to be in possession of 490 Gb of data.","Unknown","Manufacturing","Cyber Crime","IT","Link"
"95","26/06/2023","-","-","8Base","Legalilavoro","Legalilavoro, an Italian law firm, suffers a cyber attack from the 8Base ransomware gang.","Unknown","Professional, scientific and technical","Cyber Crime","IT","Link"
"96","26/06/2023","-","19/06/2023","NoEscape","CreditTeam","The criminal gang NoEscape claims responsibility for an attack to the Italian financial provider CreditTeam, and leaks 12.1 Gb of data.","Unknown","Finance and insurance","Cyber Crime","IT","Link"
"97","27/06/2023","-","-","Clop AKA Lace Tempest, TA505 and, FIN11","Siemens Energy","Siemens Energy confirms that data was stolen during the recent Clop ransomware data-theft attacks using the zero-day vulnerability in the MOVEit Transfer platform.","CVE-2023-34362 Vulnerability","Professional, scientific and technical","Cyber Crime","DE","Link"
"98","27/06/2023","-","26/06/2023","Clop AKA Lace Tempest, TA505 and, FIN11","Schneider Electric","The Clop ransomware gang claims to have stolen data from MOVEit Transfer systems of another industry giant, Schneider Electric.","CVE-2023-34362 Vulnerability","Manufacturing","Cyber Crime","FR","Link"
"99","27/06/2023","28/05/2023","-","Clop AKA Lace Tempest, TA505 and, FIN11","University of California, Los Angeles (UCLA)","The Clop ransomware gang claims to have stolen data from MOVEit Transfer systems of the University of California, Los Angeles (UCLA).","CVE-2023-34362 Vulnerability","Education","Cyber Crime","US","Link"
"100","27/06/2023","-","-","Clop AKA Lace Tempest, TA505 and, FIN11","AbbVie","The Clop ransomware gang claims to have stolen data from MOVEit Transfer systems of the biopharmaceutical company AbbVie","CVE-2023-34362 Vulnerability","Professional, scientific and technical","Cyber Crime","US","Link"
"101","27/06/2023","Since at least 27/06/2023","23/06/2023","?","Individuals","Researchers from Bitdefender warn of tailor-made scams exploiting the OceanGate disaster.","Scam","Individual","Cyber Crime",">1","Link"
"102","27/06/2023","27/06/2023","27/06/2023","NoName057(16)","Nearly a dozen major Ukrainian banks","The pro-Russian hacktivists from the NoName057(16) collective take down several banks in Ukraine including four of the nation's largest commercial banks: First Ukrainian International Bank (PUMB), State Savings Bank of Ukraine (Oshchadbank), Credit Agricole Bank, and Universal Bank.","DDoS","Finance and insurance","Hacktivism","UA","Link"
"103","27/06/2023","'Recently'","'Recently'","Wagner","Multiple organizations in Russia","Researchers from Cyble discover a new ransomware variant called Wagner, infecting user devices and inviting them to join the Wagner Group.","Malware","Multiple Industries","Cyber Crime","RU","Link"
"104","27/06/2023","'Recently'","'Recently'","ThirdEye","Multiple organizations","Researchers from Fortinet discover a previously unseen infostealer named “ThirdEye”.","Malware","Multiple Industries","Cyber Crime",">1","Link"
