"ID","Date Reported","Date Occurred","Date Discovered","Author","Target","Description","Attack","Target Class","Attack Class","Country","Link"
"22","02/02/2024","-","04/12/2023","?","Fairway Independent Mortgage Corporation","Fairway Independent Mortgage Corporation (Fairway) files a notice of data breach after discovering that an unauthorized user had accessed a third-party system utilized by Fairway.","Vulnerability","Finance and insurance","Cyber Crime","US","Link"
"23","02/02/2024","22/09/2023","04/12/2023","?","Spectrum Vision Partners","Spectrum Vision Partners (SVP) files a notice of data breach after discovering that an unauthorized party was able to access the company’s computer network.","Unknown","Human health and social work","Cyber Crime","US","Link"
"24","02/02/2024","05/12/2023","19/12/2023","?","Sage Home Loans Corporation","Sage Home Loans Corporation files a notice of data breach after discovering that it was the recent victim of a ransomware attack.","Ransomware","Finance and insurance","Cyber Crime","US","Link"
"25","02/02/2024","-","24/01/2024","ALPHV a.k.a. BlackCat","BrightStar Care","The ALPHV/BlackCat ransomware gang claims responsibility for ransomware attack to BrightStar Care. The same day another group Sieged Sec claims to have breached the same organization.","Ransomware","Human health and social work","Cyber Crime","US","Link"
"26","02/02/2024","01/02/2024","01/02/2024","?","Groton Public Schools","Groton Public Schools is the victim of a cyber attack.","Unknown","Education","Cyber Crime","US","Link"
"27","04/02/2024","Since at least 31/01/2024","04/02/2024","Multiple threat actors","Multiple organizations","Threat monitoring service Shadowserver reports multiple attackers leveraging the Ivanti CVE-2024-21893 vulnerability, with 170 distinct IP addresses attempting to exploit the flaw.","CVE-2024-21893 Vulnerability","Multiple Industries","N/A",">1","Link"
"28","04/02/2024","04/02/2024","04/02/2024","?","Pennsylvania’s court system","Pennsylvania’s court system is hit with a distributed denial-of-service (DDoS) attack and experiences disruptions.","DDoS","Public admin and defence, social security","N/A","US","Link"
"29","04/02/2024","-","-","?","Undisclosed multinational company in Hong Kong","Scammers steal HK$200 million (roughly $25,5 million) from a multi-national company using a deepfake conf call to trick an employee into transferring the funds.","Deepfake","Unknown","Cyber Crime","HK","Link"
"30","05/02/2024","31/05/2023","12/06/2023","?","HopSkipDrive","Student rideshare startup HopSkipDrive confirms a data breach involving the personal data of more than 155,000 drivers.","Unknown","Transportation and storage","Cyber Crime","US","Link"
"31","05/02/2024","During 2020","During 2020","Threat actors from China","Japanese  Ministry of Foreign Affairs","A government source reveals that classified Japanese diplomatic documents were leaked after a Chinese cyberattacks on the Ministry of Foreign Affairs.","Targeted Attack","Public admin and defence, social security","Cyber Espionage","JP","Link"
"32","05/02/2024","04/02/2024","04/02/2024","?","Northern Light Health","Northern Light Health is hit with a cyber attack.","Unknown","Human health and social work","Cyber Crime","US","Link"
"33","05/02/2024","Since at least January 2024","During January 2024","Vietnamese threat actor","Multiple organizations","Researchers from Fortinet discover a campaign distributing a Python infostealer via a malicious Excel document.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"34","05/02/2024","-","-","?","State Street","State Street files a notice of data breach after discovering that an unauthorized party was able to access confidential information in the company’s possession.","Unknown","Finance and insurance","Cyber Crime","US","Link"
"35","06/02/2024","Since November 2023","Since November 2023","'ResumeLooters'","Job Seekers in Australia, Taiwan, China, Thailand, India, and Vietnam","Researchers from Group-IB reveal the details of a threat group named 'ResumeLooters' has stolen the personal data of over two million job seekers after compromising 65 legitimate job listing and retail sites using SQL injection and cross-site scripting (XSS) attacks.","SQLi XSS","Professional, scientific and technical","Cyber Crime","AU CN IN TH TW VN","Link"
"36","06/02/2024","End of January 2023","End of January 2023","?","Viamedis","French healthcare services firm Viamedis suffers a cyberattack that exposed the data of policyholders and healthcare professionals in the country.","Account Takeover","Human health and social work","Cyber Crime","FR","Link"
"37","06/02/2024","02/02/2024","02/02/2024","LockBit 3.0","Municipality of Korneuburg","The municipality of Korneuburg in Austria says it was hit by a LockBit ransomware attack, leading to funerals reportedly being canceled and the town hall informing residents its staff can only be reached via telephone.","Ransomware","Public admin and defence, social security","Cyber Crime","AT","Link"
"38","06/02/2024","18/01/2024","18/01/2024","LockBit 3.0","Service Employees International Union (SEIU) Local 1000","Service Employees International Union (SEIU) Local 1000, one of the largest unions in California, confirms that it is dealing with network disruptions due to a LockBit ransomware attack.","Ransomware","Other service activities","Cyber Crime","US","Link"
"39","06/02/2024","Since at least March 2023","During March 2023","?","iPhone users in Indonesia","Researchers from Google's Threat Analysis Group discover a campaign targeting iPhone users in Indonesia via a spyware developed by the Spanish company Variston.","Vulnerability","Individual","Cyber Espionage","ID","Link"
"40","06/02/2024","13/11/2023","14/11/2023","?","American Vision Partners","Medical Management Resource Group d/b/a/ American Vision Partners (American Vision Partners or MMRG) files a notice of data breach after discovering that the company experienced a cyberattack. 2.3 million Eyecare patients are affected.","Unknown","Human health and social work","Cyber Crime","US","Link"
"41","06/02/2024","29/01/2024","29/01/2024","?","Billingham's Northfield School","Explicit comments about school children are sent to their parents in an apparent hack of Class Charts, a classroom app.","Vulnerability","Education","Cyber Crime","GB","Link"
"42","06/02/2024","During April 2023","-","?","TIC Hosting","TIC Hosting, a hosting provider in Romania, suffers a data breach affecting 300 customers.","Vulnerability","Information and communication","Cyber Crime","RO","Link"
"43","06/02/2024","-","23/01/2024","?","iTITAN Hosting","iTITAN Hosting, another hosting provider in Romania, suffers a data breach.","Unknown","Information and communication","Cyber Crime","RO","Link"
"44","07/02/2024","End of January 2023","End of January 2023","?","Almerys","French healthcare services firm Almerys also suffers a cyberattack that exposed the data of policyholders and healthcare professionals in the country. The combination of the two breaches compromises the information of 33 million individuals.","Account Takeover","Human health and social work","Cyber Crime","FR","Link"
"45","07/02/2024","Since 2019","-","Volt Typhoon","Critical infrastructure network in the United States","A joint advisory from CISA, the NSA, the FBI, and partner Five Eyes agencies reveal that the Chinese Volt Typhoon cyber-espionage group infiltrated a critical infrastructure network in the United States and remained undetected for at least five years before being discovered.","Targeted Attack","Water supply, waste mgmt, remediation","Cyber Espionage","US","Link"
"46","07/02/2024","-","Early December 2023","?","Individuals","Researchers from Trustwave discover a new password-stealing malware named Ov3r_Stealer, spreading through fake job advertisements on Facebook, aiming to steal account credentials and cryptocurrency.","Malware","Individual","Cyber Crime",">1","Link"
"47","07/02/2024","-","-","?","IOS users","LastPass warns that a fake copy of its app is being distributed on the Apple App Store, likely used as a phishing app to steal users' credentials.","Malware","Individual","Cyber Crime",">1","Link"
"48","07/02/2024","'Recently'","'Recently'","Roaming Mantis","Multiple organizations","Researchers from McAfee discover a new version of the XLoader (a.k.a. MoqHao) Android malware that automatically executes on devices it infects, requiring no user interaction to launch.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"49","07/02/2024","Since October 2023","Since October 2023","?","Multiple organizations","Researchers from Check Point report an uptick in Raspberry Robin's malware operations starting October 2023, with large attack waves targeting systems worldwide.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"50","07/02/2024","-","-","?","Unknown organization(s)","The U.S. CISA adds CVE-2023-4762, a Google Chromium V8 Type Confusion bug, to its Known Exploited Vulnerabilities (KEV) catalog.","CVE-2023-4762 Vulnerability","Unknown","N/A","N/A","Link"
"51","07/02/2024","'Recently'","'Recently'","?","Multiple organizations","Researchers from Crowdstrike discover a HijackLoader (a.k.a. IDAT Loader) variant that employs sophisticated evasion techniques.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"52","07/02/2024","Since at least 10/01/2024","10/01/2024","Kimsuky","Multiple organizations in South Korea","Researchers from S2W discover a Go language-based information-stealing malware distributed from a security program download page, dubbed Troll Stealer, attributed to the Kimsuky North Korean threat actor and targeting users in South Korea.","Targeted Attack","Multiple Industries","Cyber Espionage","KR","Link"
"53","07/02/2024","-","-","?","Individuals in South Korea","Researchers from AhnLab discover a campaign distributing a RAT malware masquerading as illicit gambling-related content.","Malware","Individual","Cyber Crime","KR","Link"
"54","07/02/2024","-","-","?","Individuals in Germany","Researchers from Malwarebytes discover a malvertising campaign on Facebook distributing malware through a fatal accident scam and now spreading to Germany.","Malware","Individual","Cyber Crime","DE","Link"
"55","08/02/2024","Early January 2023","Early January 2023","Black Basta","Hyundai Motor Europe","Car maker Hyundai Motor Europe suffers a Black Basta ransomware attack, with the threat actors claiming to have stolen three terabytes of corporate data.","Ransomware","Manufacturing","Cyber Crime","DE","Link"
"56","08/02/2024","-","-","?","Unknown organization(s)","Fortinet warns that CVE-2024-21762, a new critical remote code execution vulnerability in FortiOS SSL VPN is potentially being exploited in attacks.","CVE-2024-21762 Vulnerability","Unknown","N/A","N/A","Link"
"57","08/02/2024","Since November 2023","Since November 2023","ALPHV a.k.a. BlackCat ?","Multiple organizations","Researchers from Bitdefender discover a new Rust-based macOS malware, named Rustdoor, spreading as a Visual Studio update to provide backdoor access to compromised systems, using the infrastructure linked to the infamous ALPHV/BlackCat ransomware gang.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"58","08/02/2024","Since at least 03/02/2024","03/02/2024","?","Unknown organization(s)","Researchers from Orange Cyberdefense reveal that threat actors are exploiting the CVE-2024-21893 server-side request forgery (SSRF) vulnerability in Ivanti Connect Secure, Policy Secure, and ZTA gateways to deploy the new DSLog backdoor on vulnerable devices.","CVE-2024-21893 Vulnerability","Unknown","N/A","N/A","Link"
"59","08/02/2024","Since March 2021","During May 2023","? (Unknown threat actor)","Non-profit organization(s) in Saudi Arabia","Researchers from Cisco Talos disclose a stealthy cyberespionage campaign that targeted a non-profit organization in Saudi Arabia with a backdoor named Zardoor, and remained undetected for two years.","Targeted Attack","Human health and social work","Cyber Espionage","SA","Link"
"60","08/02/2024","-","-","?","61 different online banking applications in Brazil","Researchers from Kaspersky discover a novel banking Trojan dubbed ""Coyote,"" hunting for credentials for 61 different online banking applications in Brazil.","Malware","Finance and insurance","Cyber Crime","BR","Link"
"61","08/02/2024","'During the past 3 months'","'Over the last two weeks'","?","Individuals","Researchers from Check Point warn of scammers using fake giveaways to steal credentials with 800 new ‘Temu’ domains registered in the past 3 months.","Account Takeover","Individual","Cyber Crime",">1","Link"
"62","08/02/2024","-","-","?","Organizations in the academia and creative industries in Israel","Anti-Zionist hacktivists publish the names, images, professions and social media accounts of hundreds of Jewish people working in academia and creative industries.","Unknown","Professional, scientific and technical","Hacktivism","IL","Link"
"63","09/02/2024","During 2023","During 2023","Chinese threat actor","Dutch Ministry of Defence","The Military Intelligence and Security Service (MIVD) of the Netherlands revels that a Chinese cyber-espionage group breached the Dutch Ministry of Defence and deployed the COATHANGER malware on compromised devices exploiting the CVE-2022-42475 vulnerability targeting Fortinet devices.","CVE-2022-42475 and CVE-2023-27997 Vulnerabilities","Professional, scientific and technical","Cyber Espionage","NL","Link"
"64","09/02/2024","During 2023","During 2023","Multiple threat actors","Individuals in the U.S.","The U.S. Federal Trade Commission (FTC) says Americans lost over $10 billion to scammers in 2023.","Scam","Individual","Cyber Crime","US","Link"
"65","09/02/2024","Since at least 09/02/2024","45331","?","Unknown organization(s)","Security Researchers warn that exploitation of  CVE-2024-22024, a recently disclosed XML external entity (XXE) vulnerability impacting Ivanti enterprise VPN and network access products has commenced","CVE-2024-22024 Vulnerability","Unknown","N/A","N/A","Link"
"66","09/02/2024","31/01/2024","31/01/2024","Black Basta","Willis Lease Finance Corporation","Aircraft parts dealer Willis Lease Finance Corporation (WLFC) informs the US Securities and Exchange Commission that it fell victim to a cyberattack. The Black Basta ransomware gang claims responsibility for the attack.","Ransomware","Finance and insurance","Cyber Crime","US","Link"
"67","09/02/2024","09/02/2024","09/02/2024","?","PlayDapp","Threat actors are believed to have used a stolen private key to mint and steal over 1.79 billion PLA tokens, a cryptocurrency used within the PlayDapp ecosystem.","Stolen private Key","Fintech","Cyber Crime","KR","Link"
"68","09/02/2024","Since December 2023","During December 2023",".tprc","Multiple organizations","Researchers from K7 detect a resurgence of the .tprc ransomware.","Ransomware","Multiple Industries","Cyber Crime",">1","Link"
"69","09/02/2024","17/01/2024","18/01/2024","?","Signature Performance","Signature Performance files a notice of data breach after learning that an unauthorized party was able to access the company’s IT network.","Unknown","Human health and social work","Cyber Crime","US","Link"
"70","09/02/2024","22/01/2024","22/01/2024","ALPHV a.k.a. BlackCat","Grace Lutheran Foundation","Grace Lutheran Foundation, d/b/a Grace Lutheran Communities posts a notice about a data breach discovered on January 22, 2024. The same day the ALPHV/BlackCat ransomware gang claims responsibility for the attack.","Ransomware","Human health and social work","Cyber Crime","US","Link"
"71","11/02/2024","10/02/2024","10/02/2024","?","Armentières Hospital Center","The Armentières Hospital Center is the victim of a ransomware attack.","Ransomware","Human health and social work","Cyber Crime","FR","Link"
"72","12/02/2024","11/02/2024","11/02/2024","Backmydata","Hipocrate Information System (HIS)","100 hospitals across Romania take their systems offline after a Backmydata ransomware attack hits their healthcare management system.","Ransomware","Human health and social work","Cyber Crime","RO","Link"
"73","12/02/2024","-","-","?","Unknown organization(s)","CISA warns that CVE-2023-43770, a Roundcube email server vulnerability patched in September is now actively exploited in cross-site scripting (XSS) attacks.","CVE-2023-43770 Vulnerability","Unknown","N/A","N/A","Link"
"74","12/02/2024","Since late November 2023","'Over the past weeks'","?","Multiple organizations","Researchers from Proofpoint reveal the details of a phishing campaign that has compromised hundreds of user accounts in dozens of Microsoft Azure environments, including those of senior executives.","Account Takeover","Multiple Industries","Cyber Crime",">1","Link"
"75","12/02/2024","-","-","?","Elector","Researchers from Resecurity identify a data leak of 6,453,254 Israeli voter records due to the breach of Elector, an Israeli software application used to manage political campaigns.","Vulnerability","Professional, scientific and technical","Cyber Crime","IL","Link"
"76","12/02/2024","-","19/01/2024","R00Tk1T CYBER TEAM","Unknown organizations in Lebanon","The group known as R00Tk1T CYBER TEAM releases a JSON dump with 90,000 voters from the past Parliamentary Elections in Lebanon.","Unknown","Public admin and defence, social security","Hacktivism","LB","Link"
"77","12/02/2024","During December 2023","During February 2024","SiegedSec and ByteMeCrew","TheTruthSpy (1Byte)","SiegedSec and ByteMeCrew exploit a vulnerability and access the data collected from the TheTruthSpy stalkwerware.","Vulnerability","Professional, scientific and technical","Hacktivism","VN","Link"
"78","12/02/2024","Since July 2021","Since July 2021","Cyber Security companies from China","U.S.","Researchers from Sentinel One reveal the details of a media campaign, orchestrated by China, alleging US hacking operations, following condemnation from the US, UK and EU in July 2021 over Chinese cyber activities.","Coordinated Inauthentic Behavior","Public admin and defence, social security","Cyber Warfare","US","Link"
"79","12/02/2024","During November 2023","During November 2023","?","Multiple organizations","Researchers from Palo Alto discover a new campaign carried out via the Glupteba modular malware.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"80","12/02/2024","During February 2024","During February 2024","Russia","Multiple western countries","The French Ministry for Europe and Foreign Affairs accuses Russia of running a disinformation campaign through a network of 193 websites, aimed at disseminating Russian disinformation, targeting Kyiv's Western allies ahead of the second anniversary of Moscow's invasion of Ukraine.","Coordinated Inauthentic Behavior","Public admin and defence, social security","Cyber Warfare",">1","Link"
"81","12/02/2024","Since August 2023","Since August 2023","Multiple threat actors including TA577, Ducktail, BianLian and Black Basta","Financial institutions in Europe and the USA","Researchers from EclecticIQ observe cybercriminals increasing the delivery of the DarkGate loader following the FBI's takedown of Qakbot infrastructure.","Malware","Finance and insurance","Cyber Crime","EU US","Link"
"82","12/02/2024","Since February 2024","Since February 2024","?","Multiple organizations","Researchers from Zscaler discover a new campaign delivering the Pikabot malware downloader.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"83","12/02/2024","During 2019","-","?","Iraq Independent High Electoral Commission (IHEC)","Researchers from Resecurity identify an individual who claimed to be selling a 21.58 database containing information about 24.3 million Iraqi citizens.","Unknown","Public admin and defence, social security","Cyber Crime","IQ","Link"
"84","12/02/2024","-","30/11/2023","?","SinglePoint Outsourcing","SinglePoint Outsourcing (SinglePoint) files a notice of data breach discovering that an unauthorized party had accessed its computer network.","Unknown","Administration and support service","Cyber Crime","US","Link"
"85","12/02/2024","18/09/2023","14/12/2023","?","Coleman Professional Services","Coleman Professional Services (Coleman Health Services, Coleman) files a notice of data breach after discovering that an unauthorized party accessed several employee email accounts.","Account Takeover","Human health and social work","Cyber Crime","US","Link"
"86","12/02/2024","09/02/2024","09/02/2024","?","Office of the Colorado State Public Defender","A ransomware attack on the Office of the Colorado State Public Defender forces the agency to shut down its computer network.","Ransomware","Public admin and defence, social security","Cyber Crime","US","Link"
"87","12/02/2024","-","09/02/2024","?","MSH International Canada","MSH International Canada, the insurance provider for members of the Public Service Health Care Plan who are posted abroad or travelling, says it recently detected a “cybersecurity incident”.","Unknown","Finance and insurance","Cyber Crime","CA","Link"
"88","12/02/2024","18/07/2023","-","?","Danbury School District","The Danbury School District confirms to have been hit with a ransomware attack.","Ransomware","Education","Cyber Crime","US","Link"
"89","12/02/2024","11/02/2024","11/02/2024","?","City of Coeur d'Alene","The city of Coeur d'Alene announces it had detected malware in its computer network.","Malware","Public admin and defence, social security","Cyber Crime","US","Link"
"90","13/02/2024","08/02/2024","08/02/2024","?","Multiple organizations in the U.S.","Researchers from Proofpoint reveal that the Bumblebee malware has returned after a four-month vacation, targeting thousands of organizations in the United States in phishing campaigns.","Malware","Multiple Industries","Cyber Crime","US","Link"
"91","13/02/2024","04/02/2024","05/02/2024","ALPHV a.k.a. BlackCat","Prudential Financial","Prudential Financial discloses that its network was breached, with the attackers stealing employee and contractor data before being blocked from compromised systems. Few days later the ALPHV/BlackCat ransomware gang claims responsibility for the attack.","Ransomware","Finance and insurance","Cyber Crime","US","Link"
"92","13/02/2024","-","-","IntelBroker","Undisclosed Meta contractor","The IntelBroker threat actor leals 200,000 records on a hacker forum, claiming they contain the mobile phone numbers, email addresses, and other personal information of Facebook Marketplace users.","Unknown","Professional, scientific and technical","Cyber Crime","N/A","Link"
"93","13/02/2024","Since late December 2023","Late December 2023","Water Hydra a.k.a. DarkCasino","Financial market traders.","Researchers from Trend Micro reveal that the APT group Water Hydra has been exploiting the Microsoft Defender SmartScreen vulnerability (CVE-2024-21412) in its campaigns targeting financial market traders.","CVE-2024-21412 Vulnerability","Finance and insurance","Cyber Crime",">1","Link"
"94","13/02/2024","12/02/2024","12/02/2024","?","VARTA AG","Battery maker VARTA AG announces that it was targeted by a cyberattack that forced it to shut down IT systems, causing production to stop at its plants.","Unknown","Manufacturing","Cyber Crime","DE","Link"
"95","13/02/2024","Mid-December 2023","Mid-December 2023","?","Multiple organizations","Researchers from Sophos discover fresh Qbot activity, with up to 10 new malware builds emerging since mid-December.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"96","13/02/2024","-","-","?","Individuals in Poland","Poland’s new prime minister Donald Tusk says that he has uncovered documents which “confirm 100%” that the prior administration illegally deployed Pegasus spyware, according to local news reports.","Malware","Individual","Cyber Espionage","PL","Link"
"97","13/02/2024","Throughout 2023 and into early 2024","Throughout 2023 and into early 2024","Charming Kitten, a.k.a. APT35, CharmingCypress, Mint Sandstorm, TA453, and Yellow Garuda","Middle East policy experts","Researchers from Volexity link the Iranian-origin threat actor known as Charming Kitten to a new set of attacks aimed at Middle East policy experts with a new backdoor called BASICSTAR by creating a fake webinar portal.","Targeted Attack","Individual","Cyber Espionage",">1","Link"
"98","13/02/2024","-","-","?","Multiple organizations in South Korea","Researchers from AhnLab discover a campaign leveraging tools like ""smtp-validator"" and ""Email to SMS"" to deploy Revenge RAT.","Malware","Multiple Industries","Cyber Crime","KR","Link"
"99","13/02/2024","-","-","ThreeAM","Garon Products","Garon Products is hit with a ThreeAM ransomware attack.","Ransomware","Manufacturing","Cyber Crime","US","Link"
"100","13/02/2024","-","17/01/2024","?","CGI Federal","The Government Accountability Office warns of a breach resulting in the compromise of data associated with thousands of current and former employees. The attack was carried out exploiting the CVE-2023-22515 Atlassian vulnerability from one of its contractors, CGI Federal.","CVE-2023-22515 Vulnerability","Professional, scientific and technical","Cyber Crime","US","Link"
"101","13/02/2024","27/05/2023","'Recently'","?","Jeff Wyler Automotive Family","Jeff Wyler Automotive Family (Jeff Wyler) files a notice of data breach after discovering that an unauthorized party was able to access its computer network.","Unknown","Wholesale and retail","Cyber Crime","US","Link"
"102","13/02/2024","19/05/2023","02/07/2023","?","Bradford-Scott Data","Bradford-Scott Data (Bradford-Scott) files a notice of data breach after discovering that an unauthorized party accessed, and may have copied,  files from the company’s computer network.","Unknown","Administration and support service","Cyber Crime","US","Link"
"103","14/02/2024","During November 2023","-","ALPHV a.k.a. BlackCat","Trans-Northern Pipelines (TNPI)","Trans-Northern Pipelines (TNPI) confirms its internal network was breached in November 2023 and that it's now investigating claims of data theft made by the ALPHV/BlackCat ransomware gang.","Ransomware","Electricity, gas steam, air conditioning","Cyber Crime","CA","Link"
"104","14/02/2024","-","-","?","Unknown organization(s)","Microsoft warns that CVE-2024-21410, a critical vulnerability in Exchange Server was exploited as a zero-day before being fixed during this month's Patch Tuesday.","CVE-2024-21410 Vulnerability","Unknown","N/A","N/A","Link"
"105","14/02/2024","-","-","FBI","APT28, a.k.a. Fancy Bear and Sednit","The FBI takes down a botnet of small office/home office (SOHO) Ubiquiti routers used by Russia's Main Intelligence Directorate of the General Staff (GRU) to proxy malicious traffic and to target the United States and its allies in spearphishing and credential theft attacks.","Account Takeover","Other service activities","N/A","RU","Link"
"106","14/02/2024","-","-","RansomHouse","Multiple organizations","Researchers from Trellix reveal that the RansomHouse ransomware operation has created a new tool named 'MrAgent' that automates the deployment of its data encrypter across multiple VMware ESXi hypervisors.","Ransomware","Multiple Industries","Cyber Crime",">1","Link"
"107","14/02/2024","During November 2023","-","North Korean threat actors","Staff member of the South Korean President Yoon Suk Yeol","South Korean President Yoon Suk Yeol’s office discloses that presumed North Korean threat actors breached the personal emails of one of his staff members ahead of Yoon’s trip to Europe in November.","Account Takeover","Public admin and defence, social security","Cyber Espionage","KR","Link"
"108","14/02/2024","'Recently'","'Recently'","'Recently'","Multiple organizations","Researchers from Malwarebytes discover a phishing campaign leveraging the AnyDesk remote desktop application to target employees.","Weaponized legitimate software","Multiple Industries","Cyber Crime",">1","Link"
"109","14/02/2024","-","-","Gyeongheung","Individuals in South Korea","The South Korea's National Intelligence Service (NIS) warns that a North Korean IT organization known as ""Gyeongheung"", affiliated with the secretive Office 39, is selling gambling websites pre-infected with malware to South Korean cyber crime organizations.","Malware","Individual","Cyber Crime","KR","Link"
"110","14/02/2024","'Recently'","'Recently'","JKwerlo","Multiple organizations in France and Spain","Researchers from Cyble discover a new Go-based ransomware dubbed JKwerlo targeting victims in France and Spain.","Ransomware","Multiple Industries","Cyber Crime","ES FR","Link"
