"ID","Date Reported","Date Occurred","Date Discovered","Author","Target","Description","Attack","Target Class","Attack Class","Country","Link"
"32","06/03/2024","Since at least 05/03/2024","05/03/2024","Multiple threat actors","Multiple organizations","Threat actors start to exploit the critical-severity authentication bypass vulnerability (CVE-2024-27198) in TeamCity On-Premises.","CVE-2024-27198 Vulnerability","Multiple Industries","N/A",">1","Link"
"33","06/03/2024","25/02/2024","26/02/2024","?","City of Hamilton","The city of Hamilton is still recovering from a ransomware attack that has affected nearly every facet of government functions.","Ransomware","Public admin and defence, social security","Cyber Crime","CA","Link"
"34","06/03/2024","05/03/2024","05/03/2024","Stormous","Duvel Moortgat Brewery","The Stormous ransomware gang takes credit for an attack on Duvel Moortgat Brewery, a major Belgian beer producer.","Ransomware","Accommodation and food service","Cyber Crime","BE","Link"
"35","06/03/2024","-","-","Earth Kapre a.k.a. RedCurl, Red Wolf","Undisclosed organization","Researchers from Trend Micro reveal that the Russian-speaking cybercrime group called RedCurl is leveraging a legitimate Microsoft Windows component called the Program Compatibility Assistant (PCA) to execute malicious commands.","Targeted Attack","Unknown","Cyber Espionage","N/A","Link"
"36","06/03/2024","30/12/2023","30/12/2023","?","Nations Direct Mortgage","Nations Direct Mortgage say more than 83,000 customers were affected by a late 2023  data breach that leaked Social Security numbers and other sensitive information.","Unknown","Finance and insurance","Cyber Crime","US","Link"
"37","06/03/2024","Since at least 2022","During March 2023","Lotus Bane (overlapping with OceanLotus a.k.a. APT32, Canvas Cyclone, Bismuth, and Cobalt Kitty)","Organizations in the financial space in Vietnam","Researchers from Group-IB discover a previously undocumented threat actor called Lotus Bane targeting financial entities in Vietnam.","Targeted Attack","Finance and insurance","Cyber Crime","VN","Link"
"38","06/03/2024","Early March 2024","06/03/2024","?","Russia","As Russia prepares for its presidential election, its systems are reportedly being targeted by “massive” cyberattacks, according to local authorities.",">1","Public admin and defence, social security","Cyber Warfare","RU","Link"
"39","06/03/2024","-","-","?","South Africa Companies and Intellectual Property Commission (CIPC)","Sensitive data on businesses and individuals in South Africa is at risk after a cyberattack on the Companies and Intellectual Property Commission (CIPC) agency.","Unknown","Administration and support service","Cyber Crime","ZA","Link"
"40","07/03/2024","'Recently'","'Recently'","?","Multiple organizations","Researchers from Cado Security discover a new campaign named ""Spinning YARN"" using a new Linux malware campaign targeting misconfigured Apache Hadoop, Confluence, Docker, and Redis instances.","Misconfiguration","Multiple Industries","Cyber Crime",">1","Link"
"41","07/03/2024","-","-","?","Multiple organizations","Researchers from Cybereason warn that threat actors are utilizing Facebook messages to spread the Snake malware, a Python-based information stealer.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"42","07/03/2024","'In the past three weeks'","'In the past three weeks'","?","Multiple organizations","Researchers from Sucuri discover an uptick in attacks from a new malware campaign targeting this same Popup Builder vulnerability.","CVE-2023-6000 Vulnerability","Multiple Industries","Cyber Crime",">1","Link"
"43","07/03/2024","Since November 2023","Since November 2023","Tycoon and Storm-1575","Public schools across the U.S.","Researchers from PIXM reveal that public schools across the United States are facing a surge in sophisticated phishing campaigns linked to two threat groups: Tycoon and Storm-1575.","Account Takeover","Education","Cyber Crime","US","Link"
"44","07/03/2024","'Recently'","'Recently'","?","Multiple organizations","Researchers from Inquest reveal the details of Planet stealer, a malware utilized in recent campaigns.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"45","07/03/2024","06/03/2024","06/03/2024","'emo'","Paysign","Financial services firm Paysign says it is investigating reports of a data breach involving consumer information after a threat actor tried to sell a database allegedly belonging to the company containing 1,242,575 records of records.","Unknown","Fintech","Cyber Crime","US","Link"
"46","07/03/2024","07/03/2024","07/03/2024","INC","Leicester City Council. The INC ransomware claims responsibility for the attack.","The Leicester City Council is hit with a cyber attack.","Ransomware","Education","Cyber Crime","GB","Link"
"47","07/03/2024","30/11/2023","-","Lord Nemesis a.k.a. Nemesis Kitten","Multiple organization in Israel","Researchers from OP Innovate reveal that an Iranian state-backed hacking group recently infiltrated Rashim Software, and used that access to intimidate other Israeli organizations.","Account Takeover","Education","Hacktivism","IL","Link"
"48","07/03/2024","During December 2023 and January 2024","During December 2023 and January 2024","?","Multiple organizations","Researchers from Cofense discover a two-month campaign that used SVG files to deliver the Agent Tesla Keylogger and the XWorm RAT malware.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"49","07/03/2024","Since at least September 2023","During January 2024","Evasive Panda (a.k.a. BRONZE HIGHLAND and Daggerfly)","Tibetans in several countries and territories","Researchers from ESET discover a cyberespionage campaign that leverages the Monlam Festival – a religious gathering – to target Tibetans in several countries and territories via watering hole and supply chain attacks.","Targeted Attack","Individual","Cyber Espionage","NP","Link"
"50","07/03/2024","-","-","?","Crypto users in Hong Kong","The Hong Kong Securities and Futures Commission blocks fake websites posing as major local cryptocurrency exchanges, impersonating two licensed exchanges in Hong Kong: OSL Digital Securities and Hash Blockchain Limited, also known as HashKey.","Scam","Fintech","Cyber Crime","HK","Link"
"51","08/03/2024","25/01/2024","25/01/2024","?","Undisclosed organization","Researchers from Darktrace discover a novel phishing campaign leveraging legitimate Dropbox infrastructure and successfully bypassing multifactor authentication (MFA) protocols",">1 (Malware, Account Takeover)","Unknown","Cyber Crime","N/A","Link"
"52","08/03/2024","Since January 2022","During January 2023","Magnet Goblin","Multiple organizations","Researchers from Check Point discover a financially motivated group named Magnet Goblin, using various 1-day vulnerabilities to breach public-facing servers and deploy custom malware on Windows and Linux systems.","Multiple vulnerabilities (CVE-2022-24086, CVE-2023-41265, CVE-2023-41266, CVE-2023-48365, CVE-2023-46805, CVE-2024-21887, CVE-2024-21888, CVE-2024-21893)","Multiple Industries","Cyber Crime",">1","Link"
"53","08/03/2024","During February 2024","During February 2024","?","U.S. Cybersecurity and Infrastructure Security Agency (CISA)","The U.S. Cybersecurity and Infrastructure Security Agency (CISA) discloses that threat actors breached their systems in February through vulnerabilities in Ivanti products","Undisclosed Ivanti vulnerabilities","Public admin and defence, social security","Cyber Espionage","US","Link"
"54","08/03/2024","'Recently'","'Recently'","BianLian","Undisclosed organization","Researchers from Guidepoint discover that the BianLian ransomware group, is gaining initial access to the target by exploiting flaws in a TeamCity server.","CVE-2024-27198 or CVE-2023-42793 vulnerabilities","Unknown","Cyber Crime","N/A","Link"
"55","08/03/2024","28/12/2023","04/01/2024","?","Roku","Roku says it canceled unauthorized subscriptions and refunded more than 15,000 accounts after discovering what they called “suspicious activity.”","Credential Stuffing","Arts entertainment, recreation","Cyber Crime","US","Link"
"56","08/03/2024","-","-","DoNex","Multiple organizations","A new ransomware strain dubbed 'DoNex' is observed in the wild targeting organizations in multiple countries.","Ransomware","Multiple Industries","Cyber Crime",">1","Link"
"57","08/03/2024","'In recent weeks'","'In recent weeks'","APT29 (a.k.a. Cozy Bear, Midnight Blizzard, Nobelium, The Dukes)","Microsoft","Microsoft reveals that APT29 (a.k.a. Cozy Bear, Midnight Blizzard, Nobelium, The Dukes) used the information initially exfiltrated from their corporate email systems to access portions of the source code.","Account Takeover","Professional, scientific and technical","Cyber Espionage","US","Link"
"58","08/03/2024","'In recent weeks'","'In recent weeks'","APT29 (a.k.a. Cozy Bear, Midnight Blizzard, Nobelium, The Dukes)","Multiple organizations","Microsoft reveals that APT29 (a.k.a. Cozy Bear, Midnight Blizzard, Nobelium, The Dukes) is using information initially exfiltrated from their corporate email systems to gain, or attempt to gain, unauthorized access.","Account Takeover","Multiple Industries","Cyber Espionage",">1","Link"
"59","08/03/2024","-","-","China","Lithuania","A report published by Lithuanian security services warne that China has escalated its espionage operations against Lithuania.","Targeted Attack","Public admin and defence, social security","Cyber Espionage","LT","Link"
"60","09/03/2024","07/03/2024","09/03/2024","IntelBroker","Acuity","The threat actor known as IntelBroker claims responsibility for a data breach targeting Acuity, a Federal contractor. The breach resulted in the theft of sensitive data and documents from two prominent U.S. government entities: U.S. Immigration and Customs Enforcement (ICE) and U.S. Citizenship and Immigration Services (USCIS). One month later Acuity confirms the breach.","Vulnerability in an Acuity Tekton CI/CD server","Professional, scientific and technical","Cyber Crime","US","Link"
"61","11/03/2024","Early March 2024","Early March 2024","?","Users of the Leather cryptocurrency wallet app","The developers of the Leather cryptocurrency wallet warn of a fake app on the Apple App Store, with users reporting it is a wallet drainer that stole their digital assets.","Crypto drainer","Fintech","Cyber Crime",">1","Link"
"62","11/03/2024","-","-","?","Koffie Beyers.","Koffie Beyers, a Belgian coffee roaster, is hit with a cyber attack.","Unknown","Accommodation and food service","Cyber Crime","BE","Link"
"63","11/03/2024","11/03/2024","11/03/2024","?","French government agencies","A number of French government agencies are hit by “intense” cyberattacks","DDoS","Public admin and defence, social security","N/A","FR","Link"
"64","11/03/2024","26/02/2024","26/02/2024","?","Multiple organizations","Researchers from Sysdig discover a malicious campaign using the blockchain-based Meson service to create 6,000 Meson Network nodes using a compromised cloud account.","CVE-2021-3129 Vulnerability","Multiple Industries","Cyber Crime",">1","Link"
"65","11/03/2024","Since at least 20/02/2024","Since at least 20/02/2024","?","Meduza","The Russian independent media organization Meduza says that it has been targeted by an “unprecedented” cyber campaign ahead of the upcoming presidential election.","DDoS","Information and communication","Cyber Crime","RU","Link"
"66","11/03/2024","Since November 2023","During March 2024","Fancy Bear (aka APT28, Forest Blizzard, Frozenlake, Sofacy Group, Strontium, UAC-028, ITG05)","Organizations in Argentina, Ukraine, Georgia, Belarus, Kazakhstan, Poland, Armenia, Azerbaijan, and the United States.","Researchers from IBM discover a targeted campaign by the Russian threat actor Fancy Bear.","Targeted Attack","Public admin and defence, social security","Cyber Espionage","AM AR AZ BY GE KZ PL UA US","Link"
"67","11/03/2024","During Early October 2023","During Early October 2023","?","Undisclosed Russian mechanical-engineering organization","Researchers from Dr.Web reveal the details of a targeted attack against an undisclosed Russian mechanical-engineering organization.","Targeted Attack","Unknown","Cyber Espionage","RU","Link"
"68","11/03/2024","13/02/2024","13/02/2024","?","La Mesa","La Mesa temporarily suspends public comments via Zoom following a rash of antisemitic hate speech during last month's City Council meeting.","Zoom bombing","Public admin and defence, social security","Cyber Crime","US","Link"
"69","12/03/2024","Since 05/02/2023","'Recently'","?","Crypto users","Researchers from ReversingLabs discover BIPClip, a campaign using PyPI packages posing as open-source libraries to steal BIP39 mnemonic phrases, which are used for wallet recovery.","Malware","Fintech","Cyber Crime",">1","Link"
"70","12/03/2024","-","-","Multiple threat actors","Taxpayers in the U.S.","As the tax deadline approaches, the U.S. Internal Revenue Service (IRS) warns taxpayers about impersonation scams.","Scam","Individual","Cyber Crime","US","Link"
"71","12/03/2024","During February 2024","During February 2024","?","Crypto users","Researchers from Scam Sniffer reveal that impersonated accounts on X (formerly Twitter) are blamed for the majority of cryptocurrency phishing attacks during February 2024, with victims losing almost $47M.","Account Takeover","Fintech","Cyber Crime",">1","Link"
"72","12/03/2024","12/02/2024","16/02/2024","LockBit","South African Government Pensions Administration Agency (GPAA)","The LockBit ransomware gang says it was behind an attack on South Africa’s government workers pension fund last month, which has hampered the organization’s operations and disrupted pension payments.","Ransomware","Public admin and defence, social security","Cyber Crime","ZA","Link"
"73","12/03/2024","-","-","ph1ns'","Acer Philippines","Acer Philippines confirms that employee data was stolen in an attack on a third-party vendor who manages the company's employee attendance data after a threat actor with the moniker of 'ph1ns' leaked the data on a hacking forum.","Unknown","Manufacturing","Cyber Crime","PH","Link"
"74","12/03/2024","'Over the past few weeks'","'Over the past few weeks'","?","Multiple organizations","Researchers from Threatdown discover a campaign delivering the FakeBat malware via several active malvertising campaigns.","Malvertising","Multiple Industries","Cyber Crime",">1","Link"
"75","12/03/2024","'Recently'","'Recently'","?","Roblox users","Researchers from Zscaler discover a new campaign distributing an infostealer called Tweaks (aka Tweaker) that targets Roblox users.","Malware","Arts entertainment, recreation","Cyber Crime",">1","Link"
"76","12/03/2024","'Recently'","'Recently'","?","Multiple organizations","Researchers from Fortinet uncover a phishing campaign enticing users to download a malicious Java downloader with the intention of spreading new VCURMS and STRRAT remote access trojans.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"77","13/03/2024","10/03/2024","10/03/2024","?","Rhysida","A cyberattack dirsrupts operations at MarineMax, one of the world’s biggest boat sellers. The Rhysida ransomware group claims responsibility for the attack.","Ransomware","Manufacturing","Cyber Crime","US","Link"
"78","13/03/2024","Since at least mid-January 2024","During mid-January 2024","?","Multiple organizations","Researchers from Trend Micro discover a DarkGate campaign where DarkGate operators exploited the Microsoft Windows SmartScreen bypass CVE-2024-21412 Vulnerability.","CVE-2024-21412 Vulnerability","Multiple Industries","Cyber Crime",">1","Link"
"79","13/03/2024","-","-","?","Android Banking users","Researchers from IBM discover a new version of the PixPirate banking trojan for Android employing a new method to hide on phones while remaining active, even if its dropper app has been removed.","Malware","Finance and insurance","Cyber Crime",">1","Link"
"80","13/03/2024","08/03/2024","-","?","France Travail","France Travail, formerly known as Pôle Emploi, warns that threat actors breached its systems and may leak or exploit personal details of an estimated 43 million individuals.","Unknown","Public admin and defence, social security","Cyber Crime","FR","Link"
"81","13/03/2024","-","-","Multiple threat actors","Multiple organizations","Researchers from Cisco Talos reveal that threat actors are leveraging digital document publishing (DDP) sites hosted on platforms like FlipSnack, Issuu, Marq, Publuu, RelayTo, and Simplebooklet for carrying out phishing, credential harvesting, and session token theft.","Account Takeover","Multiple Industries","Cyber Crime",">1","Link"
"82","13/03/2024","13/03/2024","13/03/2024","Anonymous Sudan","Alabama State Government websites","The hacktivist group Anonymous Sudan claims credit for a cyberattack that disrupts Alabama state government.","DDoS","Public admin and defence, social security","Hacktivism","US","Link"
"83","13/03/2024","Since at least 28/02/2024","Since at least 28/02/2024","?","Multiple organizations","Researchers from G-Data discover 'gitgub', a campaign exploiting at least 13 Github repositories hosting cracked software designed to deliver the RisePro info-stealer.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"84","13/03/2024","01/03/2024","01/03/2024","?","Mintlify","Documentation startup Mintlify says dozens of customers had GitHub tokens exposed in a data breach at the start of the month.","Misconfiguration","Professional, scientific and technical","Cyber Crime","US","Link"
"85","13/03/2024","-","-","?","Individuals in China","Researchers from Kaspersky discover a malvertising campaign targeting Chinese users looking for legitimate software such as Notepad++ and VNote on search engines like Baidu to distribute trojanized versions of the software and ultimately deploy Geacon, a Golang-based implementation of Cobalt Strike.","Malvertising","Individual","Cyber Crime","CN","Link"
"86","13/03/2024","-","-","M762","Multiple organizations","Researchers from Resecurity discover TMChecker, a new toolset on the dark web, gaining traction as an attack weapon to target remote access services and popular e-commerce platforms.",">1 (Brute-force, Password-spray)","Multiple Industries","Cyber Crime",">1","Link"
"87","14/03/2024","Since the fall of 2023","Since the fall of 2023","Multiple threat actors","Individuals in Russia and other countries","Researchers from F.A.C.C.T. reveal that SIM swappers have adapted their attacks to steal a target's phone number by porting it into a new eSIM card.","Account Takeover","Individual","Cyber Crime","RU >1","Link"
"88","14/03/2024","-","-","?","RAF plane carrying U.K. Defence Secretary Grant Shapps","An RAF plane carrying U.K. Defence Secretary Grant Shapps has its GPS signal jammed while flying close to Russian territory.","GPS Jamming","Public admin and defence, social security","Cyber Warfare","GB","Link"
"89","14/03/2024","13/03/2024","13/03/2024","?","New Mexico Administrative Office of the District Attorneys","The New Mexico Administrative Office of the District Attorneys is hit with a ransomware attack.","Ransomware","Public admin and defence, social security","Cyber Crime","US","Link"
"90","15/03/2024","15/03/2024","15/03/2024","INC","NHS Dumfries and Galloway","NHS Dumfries and Galloway, part of the Scottish healthcare system, announces it was the target “of a focused and ongoing cyber attack.” The INC ransomware gang claims responsibility for the attack.","Ransomware","Human health and social work","Cyber Crime","GB","Link"
"91","15/03/2024","15/03/2024","15/03/2024","BlackByte","Encina Wastewater Authority (EWA)","Encina Wastewater Authority (EWA) is hit by the BlackByte ransomware group.","Ransomware","Water supply, waste mgmt, remediation","Cyber Crime","US","Link"
"92","15/03/2024","15/03/2024","15/03/2024","?","Scranton School District","The Scranton School District is hit with a ransomware attack.","Ransomware","Education","Cyber Crime","US","Link"
"93","15/03/2024","-","16/02/2024","?","International Monetary Fund (IMF)","The International Monetary Fund (IMF) discloses that a cyberattack in February led to the compromise of 11 email accounts.","Account Takeover","Extraterritorial orgs and bodies","Cyber Crime","INT","Link"
"94","15/03/2024","SInce 11/02/2024","-","?","Multiple organizations","Researchers from Palo Alto Networks discover a new version of the BunnyLoader malware, characterized by new evasion techniques.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"95","15/03/2024","Since at least 29/02/2024","29/02/2024","ShadowSyndicate","Multiple organizations","Researchers from Cyble observe the ransomware actor 'ShadowSyndicate' scanning for servers vulnerable to CVE-2024-23334, a directory traversal vulnerability in the aiohttp Python library.","CVE-2024-23334 Vulnerability","Multiple Industries","Cyber Crime",">1","Link"
"96","15/03/2024","-","-","?","Multiple organizations","Researchers from Netskope discover an evasive Azorult campaign in the wild, employing multiple defense evasion techniques from delivery through execution to fly under the defender’s radar as it steals sensitive data.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"97","15/03/2024","-","-","?","Fujitsu","Japanese tech giant Fujitsu discloses that several of its systems were infected by malware and warns that the hackers stole customer data.","Malware","Professional, scientific and technical","Cyber Crime","JP","Link"
"98","15/03/2024","Early March 2024","Early March 2024","?","City of Birmingham","The city of Birmingham, Alabama, experiences outages limiting government services more than a week after a network “disruption” forced officials to switch to cash transactions and to take other temporary actions.","Unknown","Public admin and defence, social security","Cyber Crime","US","Link"
"99","15/03/2024","-","-","?","Banking users in India","Researchers from Brocom/Symantec discover a malware-as-a-service (MaaS) campaign targeting Android users based in India.","Malware","Finance and insurance","Cyber Crime","IN","Link"
